REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
 1,2012,10,2,21,113,09,1,149,  ,1, , ,30,  ,  ,00,00,1
 1,2012,10,2,21,113,10,1,150,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,10,2,21,114,01,1,151,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,21,114,02,1,152,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,21,114,03,1,153,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,21,114,04,1,154,  ,1, , ,15,  ,  ,00,00,1
 1,2012,10,2,21,114,05,1,155,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,21,114,06,1,156,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,21,114,07,1,157,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,21,114,08,1,158,  ,1, , ,18,  ,  ,00,00,1
 1,2012,10,2,21,114,09,1,159,  ,1, , ,18,  ,  ,00,00,1
 1,2012,10,2,21,114,10,1,160,  ,1, , ,10,  ,  ,00,00,1
 1,2012,10,3,21,115,01,1,161,  ,1, , ,60,  ,  ,00,00,1
 1,2012,10,3,21,115,02,1,162,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,3,21,115,03,1,163,  ,1, , ,45,  ,  ,00,00,1
 1,2012,10,3,21,115,04,1,164,  ,1, , ,45,  ,  ,00,00,1
 1,2012,10,3,21,115,05,1,165,  ,1, , ,40,  ,  ,00,00,1
 1,2012,10,3,21,115,06,1,166,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,3,21,115,07,1,167,  ,1, , ,50,  ,  ,00,00,1
 1,2012,10,3,21,115,08,1,168,  ,1, , ,45,  ,  ,00,00,1
 1,2012,10,3,21,115,09,1,169,  ,1, , ,55,  ,  ,00,00,1
 1,2012,10,3,21,115,10,1,170,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,116,01,1,001,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,116,02,1,002,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,21,116,03,1,003,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,116,04,1,004,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,116,05,1,005,  ,6,6, ,  ,  ,  ,00,00,4
 1,2012,11,2,21,116,06,1,006,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,116,07,1,007,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,116,08,1,008,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,21,116,09,1,009,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,116,10,1,010,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,117,01,1,151,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,117,02,1,152,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,117,03,1,153,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,117,04,1,154,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,117,05,1,155,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,117,06,1,156,  ,1, , ,10,  ,  ,00,00,1
 1,2012,11,2,21,117,07,1,157,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,11,2,21,117,08,1,158,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,117,09,1,159,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,117,10,1,160,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,118,01,1,011,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,118,02,1,012,  ,6,1, ,  ,65,  ,00,00,1
 1,2012,11,2,21,118,03,1,013,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,118,04,1,014,  ,4,1, ,  ,50,  ,00,00,1
 1,2012,11,2,21,118,05,1,015,  ,6,6,1,  ,  ,40,00,00,1
 1,2012,11,2,21,118,06,1,016,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,118,07,1,017,  ,1, , ,55,  ,  ,00,00,1
 1,2012,11,2,21,118,08,1,018,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,2,21,118,09,1,019,  ,6,1, ,  ,35,  ,00,00,1
 1,2012,11,2,21,118,10,1,020,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,21,119,01,1,121,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,119,02,1,122,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,11,2,21,119,03,1,123,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,119,04,1,124,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,119,05,1,125,  ,6,6,1,  ,  ,30,00,00,1
 1,2012,11,2,21,119,06,1,126,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,119,07,1,127,  ,6,6,1,  ,  ,35,00,00,1
 1,2012,11,2,21,119,08,1,128,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,11,2,21,119,09,1,129,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,119,10,1,130,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,3,21,120,01,1,021,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,11,3,21,120,02,1,022,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,3,21,120,03,1,023,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,11,3,21,120,04,1,024,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,3,21,120,05,1,025,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,3,21,120,06,1,026,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,11,3,21,120,07,1,027,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,3,21,120,08,1,028,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,3,21,120,09,1,029,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,3,21,120,10,1,030,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,121,01,1,031,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,121,02,1,032,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,121,03,1,033,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,121,04,1,034,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,121,05,1,035,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,121,06,1,036,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,121,07,1,037,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,121,08,1,038,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,121,09,1,039,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,121,10,1,040,  ,6,6,1,  ,  ,20,00,00,1
 1,2012,11,2,21,122,01,1,141,  ,6,1, ,  ,20,  ,00,00,1
 1,2012,11,2,21,122,02,1,142,  ,6,6,1,  ,  ,20,00,00,1
 1,2012,11,2,21,122,03,1,143,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,122,04,1,143,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,122,05,1,145,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,122,06,1,146,  ,6,6,1,  ,  ,20,00,00,1
 1,2012,11,2,21,122,07,1,147,  ,6,1, ,  ,20,  ,00,00,1
 1,2012,11,2,21,122,08,1,148,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,21,122,09,1,149,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,122,10,1,150,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,123,01,1,041,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,123,02,1,042,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,123,03,1,043,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,123,04,1,044,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,123,05,1,045,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,123,06,1,046,  ,6,6,1,  ,  ,40,00,00,1
 1,2012,11,1,21,123,07,1,047,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,123,08,1,048,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,123,09,1,049,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,123,10,1,050,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,124,01,1,051,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,02,1,052,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,124,03,1,053,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,124,04,1,054,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,05,1,055,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,06,1,056,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,07,1,057,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,08,1,058,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,124,09,1,059,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,124,10,1,060,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,125,01,1,061,  ,6,6,1,  ,  ,25,00,00,1
 1,2012,11,2,21,125,02,1,062,  ,1, , ,45,  ,  ,01,01,1
 1,2012,11,2,21,125,03,1,063,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,125,04,1,064,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,125,05,1,065,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,21,125,06,1,066,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,125,07,1,067,  ,6,6,1,  ,  ,45,00,00,1
 1,2012,11,2,21,125,08,1,068,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,2,21,125,09,1,069,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,125,10,1,070,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,2,21,126,01,1,131,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,2,21,126,02,1,132,  ,1, , ,50,  ,  ,00,00,1
 1,2012,11,2,21,126,03,1,133,  ,1, , ,65,  ,  ,00,00,1
 1,2012,11,2,21,126,04,1,134,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,126,05,1,135,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,126,06,1,136,  ,6, , ,00,  ,  ,00,00,4
 1,2012,11,2,21,126,07,1,137,  ,1, , ,70,  ,  ,00,00,1
 1,2012,11,2,21,126,08,1,138,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,126,09,1,139,  ,1, , ,65,  ,  ,00,00,1
 1,2012,11,2,21,126,10,1,140,  ,1, , ,60,  ,  ,00,00,1
 1,2012,11,2,21,127,01,1,071,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,02,1,072,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,03,1,073,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,127,04,1,074,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,05,1,075,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,06,1,076,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,07,1,077,  ,6, , ,00,  ,  ,00,00,4
 1,2012,11,2,21,127,08,1,078,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,09,1,079,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,127,10,1,080,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,128,01,1,081,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,128,02,1,082,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,21,128,03,1,083,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,128,04,1,084,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,128,05,1,085,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,128,06,1,086,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,21,128,07,1,087,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,128,08,1,088,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,128,09,1,089,  ,4,6,1,  ,  ,30,00,00,1
 1,2012,11,2,21,128,10,1,090,  ,6,4,6,  ,  ,  ,00,00,4
 1,2012,11,2,21,129,01,1,101,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,129,02,1,102,  ,1, , ,60,  ,  ,00,00,1
 1,2012,11,2,21,129,03,1,103,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,11,2,21,129,04,1,104,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,11,2,21,129,05,1,105,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,11,2,21,129,06,1,106,  ,1, , ,60,  ,  ,00,00,1
 1,2012,11,2,21,129,07,1,107,  ,1, , ,60,  ,  ,00,00,1
 1,2012,11,2,21,129,08,1,108,  ,1, , ,75,  ,  ,00,00,1
 1,2012,11,2,21,129,09,1,109,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,21,129,10,1,110,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,11,1,21,130,01,1,091,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,130,02,1,092,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,1,21,130,03,1,093,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,1,21,130,04,1,094,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,1,21,130,05,1,095,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,1,21,130,06,1,096,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,1,21,130,07,1,097,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,1,21,130,08,1,098,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,11,1,21,130,09,1,099,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,1,21,130,10,1,100,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,21,131,01,1,111,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,131,02,1,112,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,131,03,1,113,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,131,04,1,114,  ,1, , ,28,  ,  ,00,00,1
 1,2012,11,2,21,131,05,1,115,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,131,06,1,116,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,21,131,07,1,117,  ,1, , ,18,  ,  ,00,00,1
 1,2012,11,2,21,131,08,1,118,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,21,131,09,1,119,  ,1, , ,15,  ,  ,00,00,1
 1,2012,11,2,21,131,10,1,120,  ,1, , ,14,  ,  ,00,00,1
 1,2012,12,2,21,132,01,1,001,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,132,02,1,002,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,132,03,1,003,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,132,04,1,004,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,132,05,1,005,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,132,06,1,006,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,132,07,1,007,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,21,132,08,1,008,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,132,09,1,009,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,132,10,1,010,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,12,2,21,133,01,1,011,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,133,02,1,012,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,133,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,133,04,1,014,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,133,05,1,015,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,133,06,1,016,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,12,2,21,133,07,1,017,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,133,08,1,018,  ,6,1, ,  ,35,  ,00,00,1
 1,2012,12,2,21,133,09,1,019,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,133,10,1,020,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,134,01,1,021,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,134,02,1,022,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,134,03,1,023,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,134,05,1,025,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,134,06,1,026,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,134,04,1,024,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,134,07,1,027,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,134,08,1,028,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,134,09,1,029,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,134,10,1,030,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,135,01,1,031,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,135,02,1,032,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,135,03,1,033,  ,6,1, ,  ,45,  ,00,00,1
 1,2012,12,2,21,135,04,1,034,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,135,05,1,035,  ,6,1, ,  ,20,  ,00,00,1
 1,2012,12,2,21,135,06,1,036,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,135,07,1,037,  ,6,1, ,  ,45,  ,00,00,1
 1,2012,12,2,21,135,08,1,038,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,135,09,1,039,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,135,10,1,040,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,137,01,1,041,  ,6,6,1,  ,  ,25,00,00,1
 1,2012,12,2,21,137,02,1,042,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,137,03,1,043,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,137,04,1,044,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,137,05,1,045,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,137,06,1,046,  , , , ,  ,  ,  ,00,00,4
 1,2012,12,2,21,137,07,1,047,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,12,2,21,137,08,1,048,  ,6,1, ,  ,35,  ,00,00,1
 1,2012,12,2,21,137,09,1,049,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,137,10,1,050,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,12,1,21,138,01,1,051,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,1,21,138,02,1,052,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,1,21,138,03,1,053,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,1,21,138,04,1,054,  , , , ,  ,  ,  ,00,00,4
 1,2012,12,1,21,138,05,1,055,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,1,21,138,06,1,056,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,1,21,138,07,1,057,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,1,21,138,08,1,058,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,1,21,138,09,1,059,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,1,21,138,10,1,060,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,01,1,061,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,02,1,062,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,03,1,063,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,04,1,064,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,05,1,065,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,06,1,066,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,07,1,067,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,08,1,068,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,09,1,069,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,139,10,1,070,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,140,01,1,071,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,140,02,1,072,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,140,03,1,073,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,140,04,1,074,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,140,05,1,075,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,140,06,1,076,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,140,07,1,077,  ,6,6, ,  ,  ,  ,00,00,4
 1,2012,12,2,21,140,08,1,078,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,140,09,1,079,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,140,10,1,080,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,141,01,1,081,  ,1, , ,55,  ,  ,00,00,1
 1,2012,12,2,21,141,02,1,082,  ,1, , ,60,  ,  ,00,00,1
 1,2012,12,2,21,141,03,1,083,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,141,04,1,084,  ,1, , ,50,  ,  ,00,00,1
 1,2012,12,2,21,141,05,1,085,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,141,06,1,086,  ,1, , ,50,  ,  ,00,00,1
 1,2012,12,2,21,141,07,1,087,  ,1, , ,60,  ,  ,00,00,1
 1,2012,12,2,21,141,08,1,088,  ,6, , ,00,  ,  ,00,00,4
 1,2012,12,2,21,141,09,1,089,  ,1, , ,60,  ,  ,00,00,1
 1,2012,12,2,21,141,10,1,090,  ,1, , ,55,  ,  ,00,00,1
 1,2012,12,2,21,142,01,1,091,  ,1, , ,10,  ,  ,00,00,1
 1,2012,12,2,21,142,02,1,092,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,142,03,1,093,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,142,04,1,094,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,142,05,1,095,  ,1, , ,15,  ,  ,00,00,1
 1,2012,12,2,21,142,06,1,096,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,142,07,1,097,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,12,2,21,142,08,1,098,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,142,09,1,099,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,142,10,1,100,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,143,01,1,101,  ,1, , ,60,  ,  ,00,00,1
 1,2012,12,2,21,143,02,1,102,  ,1, , ,55,  ,  ,00,00,1
 1,2012,12,2,21,143,03,1,103,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,143,04,1,104,  ,1, , ,50,  ,  ,00,00,1
 1,2012,12,2,21,143,05,1,105,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,143,06,1,106,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,143,07,1,107,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,12,2,21,143,08,1,108,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,12,2,21,143,09,1,109,  ,1, , ,50,  ,  ,00,00,1
 1,2012,12,2,21,143,10,1,110,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,144,01,1,111,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,144,02,1,112,  ,2,2,4,  ,  ,  ,00,00,4
 1,2012,12,2,21,144,03,1,113,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,144,04,1,114,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,12,2,21,144,05,1,115,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,144,06,1,116,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,144,07,1,117,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,21,144,08,1,118,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,144,09,1,119,  ,1, , ,40,  ,  ,00,00,1
 1,2012,12,2,21,144,10,1,120,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,12,2,21,145,01,1,121,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,21,145,02,1,122,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,21,145,03,1,123,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,145,04,1,124,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,145,05,1,125,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,145,06,1,126,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,21,145,07,1,127,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,145,08,1,128,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,12,2,21,145,09,1,129,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,21,145,10,1,130,  ,1, , ,35,  ,  ,00,00,1
 1,2012,12,2,21,147,01,1,131,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,02,1,132,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,03,1,133,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,04,1,134,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,05,1,135,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,12,2,21,147,06,1,136,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,07,1,137,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,08,1,138,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,09,1,139,  ,1, , ,45,  ,  ,00,00,1
 1,2012,12,2,21,147,10,1,140,  ,1, , ,45,  ,  ,00,00,1
 1,2012,04,2,22,001,01,1,011,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,22,001,02,1,012,  ,1, , ,35,  ,  ,00,00,1
