REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2012,06,1,32,032,06,1,076,01,1210,6591,1,1,1,1,2
 4,2012,06,1,32,032,06,1,076,02,3119,8511,1,1,1,1,3
 4,2012,06,1,32,032,07,1,077,01,2411,8511,1,1,1,1,1
 4,2012,06,1,32,032,07,1,077,02,2221,8511,1,1,1,1,1
 4,2012,06,1,32,032,08,1,078,01,3449,7513,1,1,1,1,1
 4,2012,06,1,32,032,10,1,080,01,1221,4020,1,2,1,2,3
 4,2012,06,1,32,032,10,1,080,02,3449,4100,1,1,1,1,2
 4,2012,06,2,32,033,01,1,112,01,2321,8021,3, , , , 
 4,2012,06,2,32,033,01,1,112,02,2331,8021,1,1,1,1,1
 4,2012,06,2,32,033,02,1,113,01,5131,9500,1,2,2,2,3
 4,2012,06,2,32,033,03,1,114,01,7122,4521,1,4, , , 
 4,2012,06,2,32,033,03,1,114,02,6111,0161,4, , , , 
 4,2012,06,2,32,033,05,1,116,01,9341,9600,1,4, , , 
 4,2012,06,2,32,033,05,1,116,04,6111,0161,4, , , , 
 4,2012,06,2,32,033,07,1,118,01,7124,2022,1,4, , , 
 4,2012,06,2,32,033,08,1,119,01,6111,0161,3, , , , 
 4,2012,06,2,32,033,08,1,119,02,9151,8021,1,1,1,1,1
 4,2012,06,2,32,033,10,1,121,01,3439,6594,1,1,1,1,2
 4,2012,06,2,32,033,09,1,120,01,2321,8021,1,1,1,1,1
 4,2012,06,2,32,034,01,1,091,01,7424,1723,3, , , , 
 4,2012,06,2,32,034,01,1,091,02,8141,2010,1,4, , , 
 4,2012,06,2,32,034,01,1,091,04,7141,4541,1,4, , , 
 4,2012,06,2,32,034,02,1,092,01,5220,5220,3, , , , 
 4,2012,06,2,32,034,02,1,092,02,7424,1723,3, , , , 
 4,2012,06,2,32,034,02,1,092,03,7433,1810,1,2,1,1,3
 4,2012,06,2,32,034,05,1,095,01,5220,5211,3, , , , 
 4,2012,06,2,32,034,05,1,095,02,7424,1723,3, , , , 
 4,2012,06,2,32,034,05,1,095,03,7433,1810,1,1,1,1,3
 4,2012,06,2,32,034,05,1,095,04,7433,1810,1,1,1,1,3
 4,2012,06,2,32,034,06,1,096,01,7424,1723,3, , , , 
 4,2012,06,2,32,034,06,1,096,02,7141,4541,1,4, , , 
 4,2012,06,2,32,034,06,2,097,01,6152,0601,3, , , , 
 4,2012,06,2,32,034,06,2,097,02,7424,1723,3, , , , 
 4,2012,06,2,32,034,07,1,098,01,9341,6029,1,4, , , 
 4,2012,06,2,32,034,07,1,098,02,7424,1723,3, , , , 
 4,2012,06,2,32,034,08,1,099,01,9312,4522,1,4, , , 
 4,2012,07,2,32,035,01,1,051,01,6112,0211,3, , , , 
 4,2012,07,2,32,035,02,1,052,01,9211,0211,1,3,2,2,3
 4,2012,07,2,32,035,02,1,052,03,6112,0211,3, , , , 
 4,2012,07,2,32,035,03,1,053,01,9211,0211,1,4, , , 
 4,2012,07,2,32,035,04,1,054,01,7122,4521,1,4, , , 
 4,2012,07,2,32,035,04,1,054,02,6112,0211,3, , , , 
 4,2012,07,2,32,035,04,1,054,03,9211,0211,4, , , , 
 4,2012,07,2,32,035,04,1,054,04,8324,4522,1,3,2,2,3
 4,2012,07,2,32,035,04,1,054,05,8322,6022,3, , , , 
 4,2012,07,2,32,035,05,1,055,01,3429,1546,3, , , , 
 4,2012,07,2,32,035,07,1,057,01,7122,4521,1,4, , , 
 4,2012,07,2,32,035,07,1,057,02,7433,1810,3, , , , 
 4,2012,07,2,32,035,09,1,059,01,8332,4522,1,3,2,2,3
 4,2012,07,2,32,036,01,1,071,02,6112,0211,3, , , , 
 4,2012,07,2,32,036,02,1,072,01,6112,0211,3, , , , 
 4,2012,07,2,32,036,02,1,072,02,8277,1546,1,1,1,1,3
 4,2012,07,2,32,036,03,1,073,02,7124,3610,1,2,2,2,3
 4,2012,07,2,32,036,04,1,074,01,7113,1412,1,4, , , 
 4,2012,07,2,32,036,04,1,074,02,8277,1546,1,1,1,1,3
 4,2012,07,2,32,036,05,1,075,01,7124,2022,1,4, , , 
 4,2012,07,2,32,036,05,1,075,03,8322,6022,3, , , , 
 4,2012,07,2,32,036,06,1,076,01,9211,0211,1,4, , , 
 4,2012,07,2,32,036,06,1,076,02,9211,0211,1,4, , , 
 4,2012,07,2,32,036,07,1,077,03,7113,1412,1,4, , , 
 4,2012,07,2,32,036,07,1,077,04,7113,1412,1,4, , , 
 4,2012,07,2,32,036,08,2,078,01,6112,0211,2, , , , 
 4,2012,07,2,32,036,09,1,079,01,6112,0211,3, , , , 
 4,2012,07,2,32,036,09,1,079,03,9211,0211,1,2,2,2,3
 4,2012,07,2,32,037,02,1,012,02,9322,1546,1,1,1,1,2
 4,2012,07,2,32,037,03,1,013,01,2331,8011,1,1,1,1,1
 4,2012,07,2,32,037,04,1,014,01,9211,0211,1,4, , , 
 4,2012,07,2,32,037,04,1,014,02,9211,0211,1,4, , , 
 4,2012,07,2,32,037,06,1,016,01,9151,7511,1,1,1,1,1
 4,2012,07,2,32,037,06,1,016,02,9211,0211,1,4, , , 
 4,2012,07,2,32,037,06,1,016,03,7122,4521,1,4, , , 
 4,2012,07,2,32,037,07,1,017,01,7124,2022,1,4, , , 
 4,2012,07,2,32,037,10,1,020,01,8290,5050,1,1,1,1,2
 4,2012,07,2,32,038,01,1,081,01,5131,9500,1,2,2,2,3
 4,2012,07,2,32,038,02,1,082,02,4121,1546,1,2,1,1,3
 4,2012,07,2,32,038,03,1,083,01,1314,5211,3, , , , 
 4,2012,07,2,32,038,04,1,084,01,7412,1541,1,2,2,2,3
 4,2012,07,2,32,038,04,1,084,06,5220,5211,1,2,2,2,3
 4,2012,07,2,32,038,05,1,085,02,3412,6601,1,2,2,2,3
 4,2012,07,2,32,038,06,1,086,01,8277,1546,1,2,1,2,3
 4,2012,07,2,32,038,07,1,087,01,5220,5211,1,2,2,2,3
 4,2012,07,2,32,038,09,1,089,02,8322,6025,1,2,2,2,3
 4,2012,07,2,32,039,01,1,041,02,6112,0211,3, , , , 
 4,2012,07,2,32,039,01,1,041,03,9211,0211,4, , , , 
 4,2012,07,2,32,039,01,1,041,04,9211,0211,4, , , , 
 4,2012,07,2,32,039,02,1,042,01,3439,0211,1,1,1,1,3
 4,2012,07,2,32,039,02,1,042,02,9211,0211,1,4, , , 
 4,2012,07,2,32,039,02,1,042,03,7433,1810,1,1,1,1,3
 4,2012,07,2,32,039,02,1,042,04,9313,2022,1,4, , , 
 4,2012,07,2,32,039,02,1,042,06,5210,5239,1,2,3,3,3
 4,2012,07,2,32,039,02,1,042,07,7414,1602,1,2,3,3,3
 4,2012,07,2,32,039,05,1,045,01,9211,0211,1,4, , , 
 4,2012,07,2,32,039,05,1,045,02,9211,0211,4, , , , 
 4,2012,07,2,32,039,06,1,046,01,6210,0221,1,4, , , 
 4,2012,07,2,32,039,06,1,046,02,6112,0211,3, , , , 
 4,2012,07,2,32,039,06,1,046,03,9211,0211,4, , , , 
 4,2012,07,2,32,039,06,1,046,04,9211,0211,4, , , , 
 4,2012,07,2,32,039,07,1,047,01,7112,4522,1,2,2,2,3
 4,2012,07,2,32,039,07,1,047,02,6112,0211,3, , , , 
 4,2012,07,2,32,039,08,1,048,01,7424,3699,3, , , , 
 4,2012,07,2,32,039,08,1,048,03,9211,0211,1,4, , , 
 4,2012,07,2,32,039,08,1,048,04,6112,0211,3, , , , 
 4,2012,07,2,32,039,09,1,049,01,6111,0211,3, , , , 
 4,2012,07,2,32,039,09,1,049,02,9211,0211,4, , , , 
 4,2012,07,2,32,039,09,1,049,03,3228,8512,1,1,1,1,2
 4,2012,07,2,32,039,10,1,050,01,9211,0211,1,4, , , 
 4,2012,07,2,32,040,01,1,091,01,3439,8031,1,1,1,1,2
 4,2012,07,2,32,040,01,1,091,02,3231,8511,1,1,1,1,1
 4,2012,07,2,32,040,02,1,092,04,3231,8511,1,1,2,1,1
 4,2012,07,2,32,040,03,1,093,03,8332,4510,1,2,2,2,3
 4,2012,07,2,32,040,04,1,094,02,5220,5239,3, , , , 
 4,2012,07,2,32,040,04,1,094,03,1314,5232,3, , , , 
 4,2012,07,2,32,040,04,1,094,04,5162,7523,1,1,1,1,1
 4,2012,07,2,32,040,05,1,095,01,9211,0221,1,2,2,2,3
 4,2012,07,2,32,040,05,1,095,03,6141,0502,1,2,2,2,3
 4,2012,07,2,32,040,06,1,096,01,8322,7511,1,1,1,1,1
 4,2012,07,2,32,040,07,1,097,01,1314,5211,3, , , , 
 4,2012,07,2,32,040,07,1,097,02,4212,6594,1,2,1,1,2
 4,2012,07,2,32,040,09,1,099,01,7141,4541,1,2,2,2,3
 4,2012,07,2,32,040,10,1,100,02,7433,1810,1,1,1,1,3
 4,2012,07,2,32,041,01,1,101,02,6122,0414,3, , , , 
 4,2012,07,2,32,041,01,1,101,06,5220,5220,3, , , , 
 4,2012,07,2,32,041,03,1,103,01,6111,0121,3, , , , 
 4,2012,07,2,32,041,03,1,103,02,6111,0121,4, , , , 
 4,2012,07,2,32,041,03,1,103,03,8324,6023,1,2,2,2,3
 4,2012,07,2,32,041,04,1,104,02,6111,0161,3, , , , 
 4,2012,07,2,32,041,05,1,105,01,7241,4527,1,1,1,1,2
 4,2012,07,2,32,041,06,1,106,01,3439,7492,1,2,1,2,3
 4,2012,07,2,32,041,07,1,107,01,6111,0161,3, , , , 
 4,2012,07,2,32,041,08,1,108,01,4133,6021,1,1,1,1,2
 4,2012,07,2,32,041,09,1,109,01,8322,6025,3, , , , 
 4,2012,07,2,32,041,09,1,109,02,2321,8021,1,1,1,1,1
 4,2012,07,2,32,041,10,1,110,02,7433,1810,3, , , , 
 4,2012,07,2,32,042,01,1,021,01,3152,2511,1,1,1,1,3
 4,2012,07,2,32,042,02,1,022,01,9211,0211,1,4, , , 
 4,2012,07,2,32,042,02,1,022,02,7424,1723,3, , , , 
 4,2012,07,2,32,042,03,1,023,01,4133,6024,1,3,2,2,3
 4,2012,07,2,32,042,04,1,024,03,7241,4531,1,4, , , 
 4,2012,07,2,32,042,04,1,024,04,7433,1810,1,3,1,2,3
 4,2012,07,2,32,042,04,1,024,05,7433,1810,1,3,1,2,3
 4,2012,07,2,32,042,04,1,024,06,7212,2811,1,2,2,2,3
 4,2012,07,2,32,042,04,1,024,07,7433,1810,1,3,1,2,3
 4,2012,07,2,32,042,04,1,024,09,6153,0601,1,2,2,2,3
 4,2012,07,2,32,042,05,1,025,01,3439,7511,1,1,1,1,1
 4,2012,07,2,32,042,05,1,025,03,4121,5128,1,1,1,2,3
 4,2012,07,2,32,042,06,1,026,01,3232,8515,1,1,1,1,1
 4,2012,07,2,32,042,08,1,028,02,9313,4521,1,4, , , 
 4,2012,07,2,32,042,08,1,028,03,7122,2693,1,4, , , 
 4,2012,07,2,32,042,09,1,029,01,9313,4521,1,4, , , 
 4,2012,07,1,32,043,02,1,062,02,3231,8511,1,1,1,1,3
 4,2012,07,1,32,043,02,1,062,03,5220,5220,3, , , , 
 4,2012,07,1,32,043,02,1,062,07,7141,4541,1,2,2,2,3
 4,2012,07,1,32,043,04,1,064,01,5162,7523,1,1,1,1,1
 4,2012,07,1,32,043,05,1,065,01,9113,5220,3, , , , 
 4,2012,07,1,32,043,06,1,066,03,3439,4521,1,2,2,2,3
 4,2012,07,1,32,043,06,1,066,05,3429,4030,1,1,1,2,3
 4,2012,07,1,32,043,08,1,068,01,7122,4521,1,4, , , 
 4,2012,07,1,32,043,05,1,069,01,5220,5211,1,2,2,2,3
 4,2012,07,1,32,043,10,1,070,03,5220,5232,3, , , , 
 4,2012,07,1,32,043,10,1,070,04,9313,4521,1,4, , , 
 4,2012,07,2,32,044,01,1,031,01,3449,7511,1,1,1,1,1
 4,2012,07,2,32,044,01,1,031,02,8323,7513,1,2,2,2,3
 4,2012,07,2,32,044,02,1,032,02,6152,0601,1,2,2,2,3
 4,2012,07,2,32,044,02,1,032,03,7241,4531,1,2,2,2,3
 4,2012,07,2,32,044,03,1,033,01,5220,5220,3, , , , 
 4,2012,07,2,32,044,06,1,036,01,6152,0601,1,2,2,2,3
 4,2012,07,2,32,044,07,1,037,01,3439,7493,1,2,2,2,3
 4,2012,07,2,32,044,08,1,038,01,7142,5020,1,2,2,2,3
 4,2012,07,2,32,044,09,1,039,01,5220,5220,1,2,2,2,3
 4,2012,07,2,32,044,10,1,040,01,6152,0601,2, , , , 
 4,2012,07,2,32,045,01,1,001,01,9153,0601,1,2,2,2,3
 4,2012,07,2,32,045,02,1,002,01,6153,0601,1,4, , , 
 4,2012,07,2,32,045,04,1,004,01,5220,5125,3, , , , 
 4,2012,07,2,32,045,05,1,005,01,6153,0601,1,2,2,2,3
 4,2012,07,2,32,045,07,1,007,01,7432,0601,1,4, , , 
 4,2012,07,2,32,045,08,1,008,01,6153,0601,2, , , , 
 4,2012,07,2,32,045,10,1,010,01,6153,0601,1,4, , , 
 4,2012,08,2,32,046,01,1,111,01,9211,0211,1,3,2,2,3
 4,2012,08,2,32,046,02,1,112,01,9211,0211,1,3,2,2,3
 4,2012,08,2,32,046,03,1,113,02,6112,0211,3, , , , 
 4,2012,08,2,32,046,03,1,113,03,9211,0211,4, , , , 
 4,2012,08,2,32,046,04,1,114,01,7124,3610,3, , , , 
 4,2012,08,2,32,046,05,1,115,01,6112,0211,2, , , , 
 4,2012,08,2,32,046,05,1,115,02,9211,0211,4, , , , 
 4,2012,08,2,32,046,06,1,116,02,6112,0211,3, , , , 
 4,2012,08,2,32,046,06,1,116,03,9211,0211,4, , , , 
 4,2012,08,2,32,046,07,1,117,01,6112,0211,3, , , , 
 4,2012,08,2,32,046,07,1,117,02,9211,0211,4, , , , 
 4,2012,08,2,32,046,07,1,117,03,9211,0211,4, , , , 
 4,2012,08,2,32,046,08,1,118,01,6112,0211,3, , , , 
 4,2012,08,2,32,046,08,1,118,02,9211,0211,4, , , , 
 4,2012,08,2,32,046,09,1,119,01,6112,0211,3, , , , 
 4,2012,08,2,32,046,09,1,119,02,9211,0211,4, , , , 
 4,2012,08,2,32,046,10,1,120,02,7433,1810,2, , , , 
 4,2012,08,3,32,047,02,1,002,01,8322,6023,1,2,2,2,3
 4,2012,08,3,32,047,03,1,003,01,6112,0211,3, , , , 
 4,2012,08,3,32,047,04,1,004,01,9211,0211,1,2,2,2,3
 4,2012,08,3,32,047,04,1,004,02,9211,0211,1,2,2,2,3
 4,2012,08,3,32,047,06,1,006,01,9211,0211,1,2,2,2,3
 4,2012,08,3,32,047,06,1,006,02,9313,4521,1,4, , , 
 4,2012,08,3,32,047,06,1,006,03,9211,0211,1,2,2,2,3
 4,2012,08,3,32,047,08,1,008,02,9211,0211,1,2,2,2,3
 4,2012,08,2,32,048,01,1,011,01,6112,0211,3, , , , 
 4,2012,08,2,32,048,02,1,012,02,9211,0211,3, , , , 
 4,2012,08,2,32,048,02,1,012,03,2321,8021,3, , , , 
 4,2012,08,2,32,048,03,1,013,01,6112,0211,3, , , , 
 4,2012,08,2,32,048,06,1,016,01,6112,0211,3, , , , 
 4,2012,08,2,32,048,07,1,017,01,7124,2022,1,4, , , 
 4,2012,08,2,32,048,09,1,019,01,6112,0211,3, , , , 
 4,2012,08,2,32,048,09,1,019,02,9211,0211,4, , , , 
 4,2012,08,2,32,048,10,1,020,01,9211,0211,1,4, , , 
 4,2012,08,2,32,048,10,1,020,02,8277,1546,1,1,1,1,3
 4,2012,08,2,32,048,10,1,020,03,9151,1810,1,2,2,2,3
 4,2012,08,2,32,049,01,1,021,01,9313,4521,1,4, , , 
 4,2012,08,2,32,049,04,1,024,01,7122,4521,1,2,2,2,3
 4,2012,08,2,32,049,04,1,024,02,9211,0211,1,2,2,2,3
 4,2012,08,2,32,049,04,1,024,03,7124,2022,1,2,2,2,3
 4,2012,08,2,32,049,04,1,024,04,8269,1810,1,2,1,1,3
 4,2012,08,2,32,049,04,1,024,06,9211,0211,1,4, , , 
 4,2012,08,2,32,049,06,1,026,01,7122,4521,1,4, , , 
 4,2012,08,2,32,049,07,1,027,01,9211,0211,1,4, , , 
 4,2012,08,2,32,049,08,1,028,02,7424,3699,3, , , , 
 4,2012,08,2,32,049,09,1,029,01,9211,0211,1,4, , , 
 4,2012,08,2,32,049,10,1,030,01,9211,0111,1,4, , , 
 4,2012,08,2,32,050,01,1,071,01,5220,5030,1,3,2,2,3
 4,2012,08,2,32,050,01,1,071,02,4121,0211,1,2,2,2,3
 4,2012,08,2,32,050,02,1,072,01,1314,1525,3, , , , 
 4,2012,08,2,32,050,02,1,072,02,8272,1525,4, , , , 
 4,2012,08,2,32,050,03,1,073,01,6112,0211,2, , , , 
 4,2012,08,2,32,050,03,1,073,02,1314,5211,3, , , , 
 4,2012,08,2,32,050,04,1,074,01,8277,1546,1,2,2,2,3
 4,2012,08,2,32,050,05,1,075,01,8277,1546,1,1,1,1,3
 4,2012,08,2,32,050,06,1,076,01,6112,0211,3, , , , 
 4,2012,08,2,32,050,06,1,076,02,9211,0211,4, , , , 
 4,2012,08,2,32,050,07,1,077,05,1314,5211,3, , , , 
 4,2012,08,2,32,050,08,1,078,01,1314,5211,3, , , , 
 4,2012,08,2,32,050,08,1,078,02,5220,5211,4, , , , 
 4,2012,08,2,32,050,10,1,080,01,8322,6022,1,2,2,2,3
 4,2012,08,2,32,051,01,1,031,02,5220,5220,3, , , , 
 4,2012,08,2,32,051,02,1,032,01,3449,4522,1,1,1,1,2
 4,2012,08,2,32,051,02,1,032,02,2321,8021,1,1,1,1,1
 4,2012,08,2,32,051,03,1,033,03,5141,9302,1,2,2,2,3
 4,2012,08,2,32,051,03,1,033,04,9151,1810,1,2,2,2,3
 4,2012,08,2,32,051,04,1,034,02,8231,2511,1,1,1,1,3
 4,2012,08,2,32,051,05,1,035,01,5141,9302,2, , , , 
 4,2012,08,2,32,051,06,1,036,01,8323,6024,1,4, , , 
 4,2012,08,2,32,051,07,1,037,01,9211,0221,1,4, , , 
 4,2012,08,2,32,051,07,1,037,02,9211,0221,1,4, , , 
 4,2012,08,2,32,051,08,1,038,02,9211,0221,1,4, , , 
 4,2012,08,2,32,051,10,1,040,01,9151,1810,1,1,1,1,3
 4,2012,08,2,32,052,01,1,061,01,8323,6024,1,2,2,2,3
 4,2012,08,2,32,052,01,1,061,02,7433,1810,1,2,1,2,3
 4,2012,08,2,32,052,02,1,062,01,6111,0111,3, , , , 
 4,2012,08,2,32,052,02,1,062,02,9162,8511,1,1,1,1,1
 4,2012,08,2,32,052,02,1,062,04,4141,8021,1,1,1,1,1
 4,2012,08,2,32,052,05,1,063,03,7231,5020,1,2,2,2,3
 4,2012,08,2,32,052,04,1,064,01,6111,0111,3, , , , 
 4,2012,08,2,32,052,04,1,064,02,9211,0211,1,2,2,2,3
 4,2012,08,2,32,052,04,1,064,03,4133,6024,1,2,2,2,3
 4,2012,08,2,32,052,05,1,065,01,6111,0111,3, , , , 
 4,2012,08,2,32,052,05,1,065,04,6111,0111,4, , , , 
 4,2012,08,2,32,052,06,1,066,01,6111,0111,3, , , , 
 4,2012,08,2,32,052,06,1,066,02,6111,0111,4, , , , 
 4,2012,08,2,32,052,07,1,067,02,9313,4521,1,4, , , 
 4,2012,08,2,32,052,07,1,067,03,8277,1546,1,2,2,2,3
 4,2012,08,2,32,052,08,1,068,01,5162,7523,1,1,1,1,1
 4,2012,08,2,32,052,09,1,069,01,6111,0111,3, , , , 
 4,2012,08,2,32,052,09,1,069,02,6111,0111,4, , , , 
 4,2012,08,2,32,052,10,1,070,01,6112,0213,3, , , , 
 4,2012,08,2,32,052,10,1,070,02,6112,0213,4, , , , 
 4,2012,08,2,32,053,01,1,041,01,7231,5040,3, , , , 
 4,2012,08,2,32,053,03,1,043,01,7124,2022,1,4, , , 
 4,2012,08,2,32,053,03,1,043,02,8269,1810,1,1,1,2,3
 4,2012,08,2,32,053,04,1,044,02,7435,1810,1,2,2,2,3
 4,2012,08,2,32,053,05,1,045,01,7412,1541,1,3,2,2,3
 4,2012,08,2,32,053,06,1,046,03,2332,8012,3, , , , 
 4,2012,08,2,32,053,07,1,047,01,9113,5242,3, , , , 
 4,2012,08,2,32,053,08,1,048,03,8239,2520,1,3,1,2,3
 4,2012,08,2,32,053,08,1,048,04,8324,5233,1,3,1,2,3
 4,2012,08,2,32,053,09,1,049,04,8264,1810,1,3,2,2,3
 4,2012,08,2,32,053,09,1,049,05,8264,1712,1,3,2,2,3
 4,2012,08,2,32,053,10,1,050,01,8141,2010,1,3,2,2,3
 4,2012,08,2,32,053,10,1,050,06,8323,6024,1,3,2,2,3
 4,2012,08,1,32,054,02,1,052,01,3439,5510,1,1,1,1,3
 4,2012,08,1,32,054,02,1,052,02,7424,1721,3, , , , 
 4,2012,08,1,32,054,03,1,053,02,5220,5220,1,2,2,2,3
 4,2012,08,1,32,054,04,1,054,01,5220,5220,1,2,2,2,3
 4,2012,08,1,32,054,04,1,054,02,7433,1810,1,1,1,1,3
 4,2012,08,1,32,054,04,1,054,06,9313,4521,1,3,2,2,3
 4,2012,08,1,32,054,06,1,056,02,5220,5220,1,2,2,2,3
 4,2012,08,1,32,054,06,1,056,07,5123,5510,1,2,3,3,3
 4,2012,08,1,32,054,08,1,058,01,5162,7523,1,1,1,1,1
 4,2012,08,1,32,054,08,1,058,02,1314,5211,3, , , , 
 4,2012,08,1,32,054,09,1,059,01,8273,1547,1,3,2,2,3
 4,2012,08,1,32,054,10,1,060,03,3439,5211,1,3,2,2,3
 4,2012,08,2,32,055,01,1,081,01,1314,5211,3, , , , 
 4,2012,08,2,32,055,01,1,081,02,5220,5211,4, , , , 
 4,2012,08,2,32,055,02,1,082,01,6111,0161,3, , , , 
 4,2012,08,2,32,055,03,1,083,01,2321,8021,1,1,1,1,1
 4,2012,08,2,32,055,03,1,083,02,2321,8021,1,1,1,1,1
 4,2012,08,2,32,055,04,1,084,03,3419,1544,1,1,1,1,3
 4,2012,08,2,32,055,05,1,085,01,7313,3691,1,4, , , 
 4,2012,08,2,32,055,07,1,087,01,9313,4521,1,4, , , 
 4,2012,08,2,32,055,07,1,087,03,7313,3691,1,4, , , 
 4,2012,08,2,32,055,08,1,088,01,7313,3691,2, , , , 
 4,2012,08,2,32,055,09,1,089,01,3470,9191,1,1,2,2,3
 4,2012,08,2,32,055,09,1,089,02,6111,0161,4, , , , 
 4,2012,08,2,32,055,10,1,090,01,7313,3691,2, , , , 
 4,2012,08,1,32,056,01,1,091,01,7239,6420,1,1,1,1,1
 4,2012,08,1,32,056,01,1,091,02,4121,6420,1,1,1,1,2
 4,2012,08,1,32,056,02,1,092,01,1315,5510,2, , , , 
 4,2012,08,1,32,056,02,1,092,03,5122,5510,1,2,2,2,3
 4,2012,08,1,32,056,02,1,092,04,5122,5510,1,2,2,2,3
 4,2012,08,1,32,056,02,1,092,05,5220,5510,1,2,2,2,3
 4,2012,08,1,32,056,04,1,094,01,2310,8031,1,1,1,1,1
 4,2012,08,1,32,056,04,1,094,02,2321,8021,1,1,1,1,1
 4,2012,08,1,32,056,06,1,096,02,5220,7111,1,2,2,2,3
 4,2012,08,1,32,056,07,1,097,01,3419,4521,1,2,2,2,2
 4,2012,08,1,32,056,07,1,097,02,3431,7511,1,1,1,1,1
 4,2012,08,1,32,056,08,1,098,01,6152,0601,1,2,2,2,3
 4,2012,08,1,32,056,08,1,098,03,4121,7513,1,1,1,1,1
 4,2012,08,1,32,056,08,1,098,06,8322,6022,3, , , , 
 4,2012,08,1,32,056,09,1,099,01,8340,6303,1,1,1,1,2
 4,2012,08,2,32,057,03,1,103,03,7122,4521,1,4, , , 
 4,2012,08,2,32,057,03,1,104,01,7433,1810,1,1,1,1,3
 4,2012,08,2,32,057,03,1,104,02,9151,1810,1,2,1,1,3
 4,2012,08,2,32,057,05,1,105,02,7433,1810,1,1,1,1,3
 4,2012,08,2,32,057,09,1,109,02,7122,4521,1,4, , , 
 4,2012,08,2,32,057,09,1,109,03,7141,4541,1,4, , , 
 4,2012,08,2,32,057,09,1,109,04,7122,4521,1,4, , , 
 4,2012,08,2,32,057,10,1,110,01,7122,4521,1,4, , , 
 4,2012,09,2,32,058,01,1,001,01,6112,0211,3, , , , 
 4,2012,09,2,32,058,01,1,001,02,7433,1810,3, , , , 
 4,2012,09,2,32,058,02,1,002,01,7124,4521,3, , , , 
 4,2012,09,2,32,058,03,1,003,01,6112,0211,3, , , , 
 4,2012,09,2,32,058,03,1,003,02,9211,0211,4, , , , 
 4,2012,09,2,32,058,04,1,004,01,6112,0211,3, , , , 
 4,2012,09,2,32,058,04,1,004,02,9211,0211,4, , , , 
 4,2012,09,2,32,058,05,1,005,01,9211,0211,1,3,2,2,3
 4,2012,09,2,32,058,05,1,005,02,8277,1546,1,3,1,2,3
 4,2012,09,2,32,058,06,1,006,01,8332,4522,3, , , , 
 4,2012,09,2,32,058,07,1,007,02,6112,0211,3, , , , 
 4,2012,09,2,32,058,07,1,007,03,9211,0211,4, , , , 
 4,2012,09,2,32,058,08,1,008,01,5220,5125,3, , , , 
 4,2012,09,2,32,058,09,1,009,01,9211,0211,1,3,1,2,3
 4,2012,09,2,32,058,09,1,009,02,9211,0211,1,3,1,2,3
 4,2012,09,2,32,058,10,1,010,01,9113,5242,1,3,2,2,3
 4,2012,09,2,32,058,10,1,010,02,9211,0211,1,3,1,2,3
 4,2012,09,2,32,059,04,1,024,01,6112,0211,3, , , , 
 4,2012,09,2,32,059,05,1,025,01,9211,0211,4, , , , 
 4,2012,09,2,32,059,05,1,025,02,6112,0211,3, , , , 
 4,2012,09,2,32,059,06,1,026,01,6112,0211,3, , , , 
 4,2012,09,2,32,059,06,1,026,02,9211,0211,4, , , , 
 4,2012,09,2,32,059,08,1,028,01,6112,0211,2, , , , 
 4,2012,09,2,32,059,10,1,030,03,6112,0211,2, , , , 
 4,2012,09,2,32,059,10,1,030,04,9211,0211,4, , , , 
 4,2012,09,2,32,060,01,1,011,01,6112,0211,3, , , , 
 4,2012,09,2,32,060,02,1,012,03,8324,6023,3, , , , 
 4,2012,09,2,32,060,02,1,012,04,5220,5129,3, , , , 
 4,2012,09,2,32,060,03,1,013,02,9211,0211,1,4, , , 
 4,2012,09,2,32,060,04,1,014,03,8277,1546,1,2,2,2,3
 4,2012,09,2,32,060,05,1,015,02,7122,4521,1,4, , , 
 4,2012,09,2,32,060,07,1,017,01,7122,4521,1,4, , , 
 4,2012,09,2,32,061,01,1,031,02,6112,0211,3, , , , 
 4,2012,09,2,32,061,02,1,032,01,1314,5211,3, , , , 
 4,2012,09,2,32,061,02,1,032,02,1314,5211,4, , , , 
 4,2012,09,2,32,061,03,1,033,01,9341,9600,1,4, , , 
 4,2012,09,2,32,061,03,1,033,03,7433,1810,1,2,1,2,3
 4,2012,09,2,32,061,05,1,035,01,6112,0211,3, , , , 
 4,2012,09,2,32,061,06,1,036,01,9341,9600,1,2,2,2,3
 4,2012,09,2,32,061,06,1,036,02,8277,1546,1,2,1,2,3
 4,2012,09,2,32,061,07,1,037,02,9211,0212,3, , , , 
 4,2012,09,2,32,061,08,1,038,02,5123,5510,1,2,2,2,3
 4,2012,09,2,32,061,09,1,039,01,6112,0211,3, , , , 
 4,2012,09,2,32,062,01,1,041,01,9211,0211,1,4, , , 
 4,2012,09,2,32,062,01,1,041,02,7124,3610,1,4, , , 
