REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
07,2013,03,2,72,12,012,06,1,026,02,4, , , , , ,2
07,2013,03,2,72,12,012,07,1,027,01,3, , , , , ,2
07,2013,03,2,72,12,012,08,1,028,01,3, , , , , ,2
07,2013,03,2,72,15,013,02,1,012,01,3, , , , , ,2
07,2013,03,2,72,15,013,02,1,012,02,4, , , , , ,2
07,2013,03,2,44,12,008,07,1,007,01,3, , , , , ,2
07,2013,03,2,44,15,009,07,1,017,01,1,2,2,2,2,3,2
07,2013,03,2,22,06,011,10,1,010,01,3, , , , , ,2
07,2013,03,2,22,27,014,06,1,036,04,3, , , , , ,2
07,2013,03,2,82,06,008,01,1,001,01,3, , , , , ,2
07,2013,03,2,82,06,008,07,1,007,01,3, , , , , ,2
07,2013,03,2,82,06,008,07,1,007,02,4, , , , , ,2
07,2013,03,2,82,15,009,06,1,016,01,3, , , , , ,2
07,2013,03,2,82,33,011,05,1,035,01,1,4, , , , ,3
07,2013,03,2,82,33,011,06,1,036,01,2, , , , , ,2
07,2013,03,2,82,33,011,09,1,039,01,3, , , , , ,2
07,2013,03,2,32,30,026,09,1,059,01,3, , , , , ,2
07,2013,03,2,32,12,023,03,1,023,01,1,3,2,2,2,2, 
07,2013,03,2,32,12,023,05,1,025,01,3, , , , , ,2
07,2013,03,2,32,09,022,01,1,011,01,3, , , , , ,2
07,2013,03,2,32,09,022,03,1,013,01,3, , , , , ,2
07,2013,03,2,32,09,022,05,1,015,01,3, , , , , ,2
07,2013,03,2,32,09,022,10,1,020,01,3, , , , , ,2
07,2013,03,2,32,03,021,06,1,006,03,3, , , , , ,2
07,2013,03,2,32,03,021,08,1,008,03,1,3,2,2,2,3,2
07,2013,03,2,32,03,021,09,1,009,01,4, , , , , ,2
07,2013,03,2,32,03,021,10,1,010,02,3, , , , , ,2
07,2013,03,2,32,03,021,10,1,010,03,4, , , , , ,2
07,2013,03,2,42,12,009,01,1,021,01,2, , , , , ,2
07,2013,03,2,42,12,009,07,1,027,01,3, , , , , ,2
07,2013,03,2,61,72,048,05,1,175,01,3, , , , , ,2
07,2013,03,2,61,69,047,04,1,154,01,3, , , , , ,2
07,2013,03,2,61,69,047,06,1,156,02,3, , , , , ,2
07,2013,03,2,61,69,047,08,1,158,01,3, , , , , ,2
07,2013,03,2,61,69,047,09,1,159,01,3, , , , , ,2
07,2013,03,2,61,60,045,06,1,066,01,1,4, , , , ,2
07,2013,03,2,61,54,044,08,1,058,01,3, , , , , ,2
07,2013,03,2,61,49,043,05,1,165,01,3, , , , , ,2
07,2013,03,2,61,49,043,09,1,169,01,3, , , , , ,2
07,2013,03,2,61,45,042,04,1,044,01,4, , , , , ,2
07,2013,03,2,61,45,042,04,1,044,03,3, , , , , ,2
07,2013,03,2,61,45,042,05,1,045,01,3, , , , , ,2
07,2013,03,2,61,45,042,05,1,045,02,1,4, , , , ,2
07,2013,03,2,61,45,042,07,1,047,02,3, , , , , ,2
07,2013,03,2,61,39,041,02,1,032,01,3, , , , , ,2
07,2013,03,2,61,39,041,06,1,036,01,3, , , , , ,2
07,2013,03,2,61,39,041,09,1,039,01,2, , , , , ,2
07,2013,03,2,61,33,040,01,1,141,01,1,2,1,1,1,3,2
07,2013,03,2,61,30,039,09,1,029,01,3, , , , , ,2
07,2013,03,2,61,27,038,02,1,012,01,3, , , , , ,2
07,2013,03,2,61,27,038,04,1,014,01,3, , , , , ,2
07,2013,03,2,61,27,038,08,1,018,01,3, , , , , ,2
07,2013,03,2,61,27,038,08,1,018,02,4, , , , , ,2
07,2013,03,2,61,27,038,08,1,018,03,4, , , , , ,2
07,2013,03,2,61,27,038,09,1,019,06,3, , , , , ,2
07,2013,03,2,61,27,038,10,1,020,01,3, , , , , ,2
07,2013,03,2,61,27,038,10,1,020,02,4, , , , , ,2
07,2013,03,2,61,21,037,03,1,103,01,3, , , , , ,2
07,2013,03,2,61,21,037,03,1,103,02,4, , , , , ,2
07,2013,03,2,61,21,037,04,1,104,01,3, , , , , ,2
07,2013,03,2,61,21,037,05,1,105,01,3, , , , , ,2
07,2013,03,2,61,21,037,07,1,107,01,3, , , , , ,2
07,2013,03,2,61,21,037,07,1,107,02,4, , , , , ,2
07,2013,03,2,61,21,037,08,1,108,03,4, , , , , ,2
07,2013,03,2,61,21,037,10,1,110,01,4, , , , , ,2
07,2013,03,2,61,21,037,10,1,110,02,4, , , , , ,2
07,2013,03,2,61,21,037,10,1,110,03,1,4, , , , ,2
07,2013,03,2,61,09,036,01,1,131,01,3, , , , , ,2
07,2013,03,2,61,09,036,01,1,131,02,4, , , , , ,2
07,2013,03,2,61,09,036,02,1,132,01,3, , , , , ,2
07,2013,03,2,61,09,036,02,1,132,02,4, , , , , ,2
07,2013,03,2,61,09,036,03,1,133,02,3, , , , , ,2
07,2013,03,2,61,09,036,06,1,136,01,3, , , , , ,2
07,2013,03,2,61,09,036,06,1,136,02,4, , , , , ,2
07,2013,03,2,61,09,036,07,1,137,01,2, , , , , ,2
07,2013,03,2,61,03,035,01,1,001,06,3, , , , , ,2
07,2013,03,2,61,03,035,02,1,002,02,1,2,2,2,2,3,2
07,2013,03,2,61,03,035,03,1,003,01,3, , , , , ,2
07,2013,03,2,61,03,035,09,1,009,01,3, , , , , ,2
07,2013,03,2,45,09,008,07,1,017,01,3, , , , , ,2
07,2013,03,2,92,03,021,01,1,001,01,3, , , , , ,2
07,2013,03,2,92,15,025,01,1,041,01,3, , , , , ,2
07,2013,03,2,92,15,025,02,1,042,01,3, , , , , ,2
07,2013,03,2,92,18,026,07,1,057,01,2, , , , , ,2
07,2013,03,2,21,03,037,04,1,005,01,3, , , , , ,2
07,2013,03,2,21,03,037,04,1,005,02,4, , , , , ,2
07,2013,03,2,21,03,037,04,1,005,03,4, , , , , ,2
07,2013,03,2,21,03,037,07,1,008,01,1,3,2,2,2,3,2
07,2013,03,2,21,24,041,01,1,042,01,3, , , , , ,2
07,2013,03,2,21,24,041,01,1,042,02,4, , , , , ,2
07,2013,03,2,21,24,041,02,1,043,01,3, , , , , ,2
07,2013,03,2,21,24,041,02,1,043,02,4, , , , , ,2
07,2013,03,2,21,24,041,02,1,043,05,4, , , , , ,2
07,2013,03,2,21,24,041,07,1,049,01,3, , , , , ,2
07,2013,03,2,21,24,041,07,1,049,02,4, , , , , ,2
07,2013,03,2,21,24,041,09,1,051,01,3, , , , , ,2
07,2013,03,2,21,27,042,03,1,055,05,3, , , , , ,2
07,2013,03,1,21,30,044,04,1,076,02,3, , , , , ,2
07,2013,03,2,21,33,046,06,1,099,01,3, , , , , ,2
07,2013,03,2,21,33,047,04,1,107,01,1,4, , , , ,2
07,2013,03,2,21,36,048,01,1,114,01,3, , , , , ,2
07,2013,03,2,21,36,048,04,1,117,01,3, , , , , ,2
07,2013,03,2,21,36,048,07,1,120,01,3, , , , , ,2
07,2013,03,2,21,39,049,09,1,132,02,3, , , , , ,2
07,2013,03,2,21,39,050,02,1,135,01,3, , , , , ,2
07,2013,03,2,21,39,050,04,1,137,01,3, , , , , ,2
07,2013,03,2,21,39,050,04,1,137,02,4, , , , , ,2
07,2013,03,2,21,45,051,03,1,146,01,3, , , , , ,2
07,2013,03,2,21,45,051,07,1,150,02,3, , , , , ,2
07,2013,03,2,13,09,023,03,1,053,02,3, , , , , ,2
07,2013,03,2,13,09,023,09,1,059,02,3, , , , , ,2
07,2013,03,3,13,12,025,02,1,042,05,3, , , , , ,2
07,2013,03,3,13,12,025,06,1,046,01,3, , , , , ,2
07,2013,03,3,13,12,025,07,1,047,03,3, , , , , ,2
07,2013,03,2,13,18,026,02,1,012,01,3, , , , , ,2
07,2013,03,2,13,18,026,08,1,018,02,4, , , , , ,2
07,2013,03,2,13,12,028,07,1,067,01,3, , , , , ,2
07,2013,03,2,13,30,030,03,1,103,01,1,2,2,2,2,3,2
07,2013,03,2,41,06,011,01,1,041,03,1,4,2,2,2,3,2
07,2013,03,2,41,06,011,07,1,047,03,3, , , , , ,2
07,2013,03,2,41,21,013,03,1,003,03,3, , , , , ,2
07,2013,03,1,41,33,015,05,1,025,02,1,4,2,2,2,3,1
07,2013,03,2,33,06,017,07,1,007,01,1,3,2,2,2,3,3
07,2013,03,2,33,09,018,02,1,012,01,3, , , , , ,2
07,2013,03,2,33,09,018,04,1,014,01,3, , , , , ,2
07,2013,03,2,33,09,018,09,1,019,01,3, , , , , ,2
07,2013,03,2,33,15,019,02,1,022,03,3, , , , , ,2
07,2013,03,2,33,15,019,03,1,023,01,1,4, , , , ,2
07,2013,03,2,33,15,019,04,1,024,01,3, , , , , ,2
07,2013,03,2,33,15,019,05,1,025,03,3, , , , , ,2
07,2013,03,2,33,15,019,10,1,030,03,3, , , , , ,2
07,2013,03,2,33,18,020,05,1,065,01,3, , , , , ,2
07,2013,03,2,33,24,021,06,1,076,01,1,4, , , , ,2
07,2013,03,2,33,25,022,04,1,084,01,3, , , , , ,2
07,2013,03,2,33,30,023,01,1,031,03,3, , , , , ,2
07,2013,03,2,33,30,023,10,1,040,01,3, , , , , ,2
07,2013,03,1,33,33,024,03,1,043,03,3, , , , , ,2
07,2013,03,1,33,33,024,04,1,044,01,3, , , , , ,2
07,2013,03,2,33,33,025,03,1,053,01,3, , , , , ,2
07,2013,03,2,33,33,025,08,1,058,01,3, , , , , ,2
07,2013,03,1,12,03,045,01,1,001,02,3, , , , , ,2
07,2013,03,1,12,06,047,03,1,023,01,3, , , , , ,2
07,2013,03,2,12,09,048,02,1,032,01,3, , , , , ,2
07,2013,03,2,12,15,051,02,1,062,04,2, , , , , ,2
07,2013,03,2,12,21,055,03,1,103,02,3, , , , , ,2
07,2013,03,2,12,27,059,06,1,146,03,1,3,2,2,2,3,1
07,2013,03,1,12,36,064,06,1,196,01,1,3,2,2,2,3,2
07,2013,03,2,31,03,023,03,1,003,01,3, , , , , ,2
07,2013,03,2,31,12,025,04,1,024,01,3, , , , , ,2
07,2013,03,2,31,18,026,01,1,031,02,3, , , , , ,2
07,2013,03,2,31,36,031,01,1,077,03,3, , , , , ,2
07,2013,03,2,31,45,032,07,1,093,01,3, , , , , ,2
07,2013,03,2,31,45,032,10,1,096,01,1,4, , , , ,2
07,2013,03,2,31,45,032,10,1,096,02,1,4, , , , ,2
07,2013,03,2,31,48,033,02,1,098,02,4, , , , , ,2
07,2013,03,2,31,48,033,02,1,098,06,4, , , , , ,2
07,2013,03,2,31,48,033,03,1,099,01,3, , , , , ,2
07,2013,03,2,31,48,033,06,1,102,01,3, , , , , ,2
07,2013,03,2,31,48,033,06,1,102,02,3, , , , , ,2
07,2013,03,2,31,48,033,07,1,103,03,3, , , , , ,2
07,2013,03,2,11,13,045,03,1,074,01,4, , , , , ,2
07,2013,03,2,11,13,045,07,1,078,01,3, , , , , ,2
07,2013,03,1,11,03,055,06,1,177,01,3, , , , , ,2
07,2013,03,1,11,36,056,05,1,186,01,3, , , , , ,2
07,2013,03,1,11,36,056,10,1,191,01,2, , , , , ,2
07,2013,03,2,51,34,016,02,1,002,01,3, , , , , ,2
07,2013,03,2,81,05,016,08,1,079,01,3, , , , , ,2
07,2013,03,2,81,18,017,02,1,062,01,1,4, , , , ,2
07,2013,03,2,81,18,017,02,1,062,02,1,4, , , , ,2
07,2013,03,2,81,18,017,04,1,064,02,4, , , , , ,2
07,2013,03,1,81,21,019,03,1,003,04,3, , , , , ,2
07,2013,03,2,81,24,020,06,1,036,03,1,4,2,2,2,3,2
07,2013,03,2,81,24,020,02,1,031,01,3, , , , , ,2
07,2013,03,2,81,24,020,02,1,031,02,4, , , , , ,2
07,2013,03,3,81,30,022,05,1,055,03,1,4, , , , ,2
07,2013,03,2,81,30,023,08,1,048,01,3, , , , , ,2
07,2013,03,2,71,60,017,03,1,054,02,3, , , , , ,2
07,2013,03,2,71,60,017,05,1,056,03,3, , , , , ,2
07,2013,03,2,71,60,017,08,1,059,01,3, , , , , ,2
07,2013,03,2,71,60,017,08,1,059,02,4, , , , , ,2
07,2013,03,2,71,60,017,09,1,060,01,1,4, , , , ,2
07,2013,03,2,71,54,016,01,1,032,01,3, , , , , ,2
07,2013,03,2,71,54,016,01,1,032,02,1,2,2,2,2,3,3
07,2013,03,2,71,54,016,02,1,033,01,3, , , , , ,2
07,2013,03,2,71,54,016,02,1,033,02,4, , , , , ,2
07,2013,03,2,71,54,016,07,1,038,01,3, , , , , ,2
07,2013,03,2,71,54,016,07,1,038,02,4, , , , , ,2
07,2013,03,2,71,54,016,07,1,038,03,4, , , , , ,2
07,2013,03,2,71,54,016,07,1,038,04,4, , , , , ,2
07,2013,03,2,71,54,016,10,1,041,01,3, , , , , ,2
07,2013,03,2,71,54,016,10,1,041,02,4, , , , , ,2
07,2013,03,2,71,42,015,04,1,045,01,1,4, , , , ,2
07,2013,03,2,71,42,015,05,1,046,01,3, , , , , ,2
07,2013,03,2,71,30,014,02,1,002,01,1,4, , , , ,2
07,2013,03,2,71,30,014,06,1,006,01,3, , , , , ,2
07,2013,03,2,71,30,014,07,1,007,01,3, , , , , ,2
07,2013,03,2,71,30,014,09,1,009,01,3, , , , , ,2
07,2013,03,2,71,18,013,01,1,021,01,3, , , , , ,2
07,2013,03,2,71,18,013,02,1,022,01,3, , , , , ,2
07,2013,03,2,71,18,013,02,1,022,02,4, , , , , ,2
07,2013,03,2,71,18,013,03,1,023,01,1,3,2,2,2,3,2
07,2013,03,2,71,18,013,03,1,023,02,3, , , , , ,2
07,2013,03,2,71,18,013,04,1,024,03,3, , , , , ,2
07,2013,03,2,71,18,013,04,1,024,04,4, , , , , ,2
07,2013,03,2,71,18,013,05,1,025,01,3, , , , , ,2
07,2013,03,2,71,18,013,05,1,025,02,4, , , , , ,2
07,2013,03,2,71,18,013,05,1,025,03,4, , , , , ,2
07,2013,03,2,71,18,013,06,1,026,01,3, , , , , ,2
07,2013,03,2,71,18,013,06,1,026,02,4, , , , , ,2
07,2013,03,2,71,18,013,06,1,026,05,4, , , , , ,2
07,2013,03,2,71,18,013,07,1,027,01,4, , , , , ,2
07,2013,03,2,71,18,013,07,1,027,02,3, , , , , ,2
07,2013,03,2,71,18,013,08,2,029,01,3, , , , , ,2
07,2013,03,2,71,18,013,09,1,030,01,1,2,1,1,1,1,1
07,2013,03,2,71,18,013,09,1,030,02,3, , , , , ,2
07,2013,03,2,71,18,013,10,1,031,01,3, , , , , ,2
07,2013,03,2,71,18,013,10,1,031,02,4, , , , , ,2
07,2013,03,2,71,18,013,10,1,031,03,4, , , , , ,2
07,2013,03,2,71,03,012,02,1,012,01,3, , , , , ,2
07,2013,03,2,71,03,012,03,1,013,01,3, , , , , ,2
07,2013,03,2,71,03,012,04,1,014,01,3, , , , , ,2
07,2013,03,2,71,03,012,04,1,014,02,3, , , , , ,2
07,2013,03,2,71,03,012,05,1,015,01,3, , , , , ,2
07,2013,03,2,71,03,012,06,1,016,01,3, , , , , ,2
07,2013,03,2,71,03,012,06,1,016,02,1,4, , , , ,2
07,2013,03,2,71,03,012,09,1,019,01,3, , , , , ,2
07,2013,03,2,71,03,012,09,1,019,02,4, , , , , ,2
07,2013,03,2,52,34,024,03,1,033,01,3, , , , , ,2
07,2013,03,2,52,34,024,09,1,039,01,3, , , , , ,2
07,2013,03,2,52,34,024,10,1,040,01,3, , , , , ,2
07,2013,03,1,52,25,022,07,1,017,01,3, , , , , ,2
07,2013,03,2,52,16,020,06,1,006,01,3, , , , , ,2
07,2013,03,2,61,54,044,06,1,056,01,3, , , , , ,2
