REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2010,04,1,31,036,10,1,060,01,1,2,8,60,60
 5,2010,04,2,31,037,02,1,062,01,2,2,8,25,25
 5,2010,04,2,31,037,02,1,062,02, , , ,50,50
 5,2010,04,2,31,037,02,1,062,03,2,2,8,42,42
 5,2010,04,2,31,037,05,1,065,02, , , ,24,00
 5,2010,04,2,31,037,06,1,066,01, , , ,84,84
 5,2010,04,2,31,037,07,1,067,01,2,2,8,55,40
 5,2010,04,2,31,037,08,1,068,01, , , ,56,56
 5,2010,04,2,31,037,09,1,069,01, , , ,24,24
 5,2010,04,2,31,037,10,1,070,01, , , ,40,40
 5,2010,04,2,31,038,01,1,071,01,1,1,1,72,72
 5,2010,04,2,31,038,02,1,072,03,2,1,6,48,48
 5,2010,04,2,31,038,03,1,073,01,2,2,8,40,40
 5,2010,04,2,31,038,04,1,074,03,2,2,7,48,48
 5,2010,04,2,31,038,05,1,075,01,1,1,3,40,40
 5,2010,04,2,31,038,06,1,076,05,1,1,3,40,40
 5,2010,04,2,31,038,07,1,077,02,1,1,2,48,48
 5,2010,04,2,31,038,08,1,078,01,2,2,7,48,48
 5,2010,04,2,31,038,08,1,078,03,2,2,8,48,48
 5,2010,04,2,31,038,10,1,080,01,2,2,7,48,48
 5,2010,04,2,31,039,01,1,081,01, , , ,72,72
 5,2010,04,2,31,039,02,1,082,01, , , ,70,40
 5,2010,04,2,31,039,02,1,082,02, , , ,36,36
 5,2010,04,2,31,039,02,1,082,03,1,1,6,50,50
 5,2010,04,2,31,039,03,1,083,01, , , ,60,60
 5,2010,04,2,31,039,04,1,084,01,1,1,6,72,72
 5,2010,04,2,31,039,04,1,084,02,2,2,8,35,35
 5,2010,04,2,31,039,04,1,084,06,2,2,8,35,35
 5,2010,04,2,31,039,05,1,085,01, , , ,45,45
 5,2010,04,2,31,039,05,1,085,02, , , ,45,45
 5,2010,04,2,31,039,05,1,085,03, , , ,63,36
 5,2010,04,2,31,039,05,1,085,04,1,1,6,60,60
 5,2010,04,2,31,039,07,1,087,01, , , ,60,40
 5,2010,04,2,31,039,07,1,087,02,1,1,6,60,60
 5,2010,04,2,31,039,08,1,088,01,2,2,8,30,30
 5,2010,04,2,31,039,08,1,088,03,2,2,8,63,63
 5,2010,04,2,31,039,08,1,088,04, , , ,40,40
 5,2010,04,2,31,039,09,1,089,01,2,2,1,54,54
 5,2010,04,2,31,039,09,1,089,02, , , ,36,36
 5,2010,04,2,31,039,10,1,090,01,2,2,8,21,21
 5,2010,04,2,31,039,10,1,090,02,2,2,8,27,27
 5,2010,04,2,31,039,10,1,090,04,2,2,8,30,30
 5,2010,04,2,31,040,01,1,091,01, , , ,48,48
 5,2010,04,2,31,040,01,1,091,02,2,2,8,04,04
 5,2010,04,2,31,040,02,1,092,03, , , ,48,48
 5,2010,04,2,31,040,03,1,093,01,1,2,8,66,66
 5,2010,04,2,31,040,03,1,093,02,1,2,8,66,66
 5,2010,04,2,31,040,04,1,094,01, , , ,48,48
 5,2010,04,2,31,040,05,1,095,01,2,2,8,56,56
 5,2010,04,2,31,040,05,1,095,02,2,2,8,56,56
 5,2010,04,2,31,040,06,1,096,01,2,2,1,60,60
 5,2010,04,2,31,040,06,1,096,02,2,2,8,10,10
 5,2010,04,2,31,040,09,1,099,01,2,2,8,70,70
 5,2010,04,2,31,040,09,1,099,02, , , ,40,40
 5,2010,04,2,31,040,10,1,100,01,1,2,8,58,58
 5,2010,04,2,31,040,10,1,100,02,2,2,8,58,58
 5,2010,05,2,31,041,01,1,001,01, , , ,40,40
 5,2010,05,2,31,041,01,1,001,02, , , ,42,42
 5,2010,05,2,31,041,02,1,002,01, , , ,70,70
 5,2010,05,2,31,041,04,1,004,02, , , ,74,74
 5,2010,05,2,31,041,06,1,006,02,3,3,2,64,64
 5,2010,05,2,31,041,06,1,006,03,1,1,1,25,25
 5,2010,05,2,31,041,06,1,006,06,3,3,2,48,48
 5,2010,05,2,31,041,06,1,006,07,1,1,6,60,60
 5,2010,05,2,31,041,07,1,007,01, , , ,35,35
 5,2010,05,2,31,041,08,1,008,01, , , ,42,42
 5,2010,05,2,31,041,08,1,008,05,3,3,1,52,52
 5,2010,05,2,31,041,09,1,009,01, , , ,50,35
 5,2010,05,2,31,041,10,1,010,02, , , ,35,35
 5,2010,05,2,31,042,01,1,011,03,1,1,4,56,56
 5,2010,05,2,31,042,01,1,011,04,1,1,4,56,56
 5,2010,05,2,31,042,04,1,014,02,3,3,1,70,70
 5,2010,05,2,31,042,05,1,015,02, , , ,30,30
 5,2010,05,2,31,042,05,1,015,03,3,3,1,84,84
 5,2010,05,2,31,042,06,1,016,05,2,2,7,84,84
 5,2010,05,2,31,042,08,1,018,01,2,2,7,70,70
 5,2010,05,2,31,042,09,1,019,03,1,1,8,84,84
 5,2010,05,2,31,042,10,1,020,01,2,2,8,84,84
 5,2010,05,2,31,043,01,1,021,03, , , ,56,32
 5,2010,05,2,31,043,02,1,022,01, , , ,48,40
 5,2010,05,2,31,043,02,1,022,02,2,2,1,32,32
 5,2010,05,2,31,043,02,1,022,03,2,1,5,48,48
 5,2010,05,2,31,043,03,1,023,01,1,1,4,40,40
 5,2010,05,2,31,043,03,1,023,04,2,2,8,35,35
 5,2010,05,2,31,043,04,1,024,02, , , ,32,32
 5,2010,05,2,31,043,05,1,025,01, , , ,40,24
 5,2010,05,2,31,043,05,1,025,02, , , ,32,32
 5,2010,05,2,31,043,05,1,025,03, , , ,40,40
 5,2010,05,2,31,043,05,1,025,04, , , ,40,40
 5,2010,05,2,31,043,07,1,027,01,2,2,8,30,30
 5,2010,05,2,31,043,07,1,027,03,2,2,2,56,56
 5,2010,05,2,31,043,07,1,027,04,2,2,8,40,40
 5,2010,05,2,31,043,08,1,028,02, , , ,48,48
 5,2010,05,2,31,043,09,1,029,01,1,1,4,48,48
 5,2010,05,2,31,043,09,1,029,02,1,1,4,40,40
 5,2010,05,2,31,043,09,1,029,03,1,1,4,48,40
 5,2010,05,2,31,043,09,1,029,04,1,1,6,48,24
 5,2010,05,2,31,043,10,1,030,01, , , ,48,48
 5,2010,05,2,31,044,01,1,031,01,2,2,7,70,70
 5,2010,05,2,31,044,01,1,031,02,1,1,6,56,56
 5,2010,05,2,31,044,03,1,033,01,1,1,6,32,32
 5,2010,05,2,31,044,03,1,033,02,2,2,7,35,35
 5,2010,05,2,31,044,04,1,034,01,2,2,7,08,08
 5,2010,05,2,31,044,04,1,034,03,2,2,7,08,08
 5,2010,05,2,31,044,04,1,034,04,2,2,7,08,08
 5,2010,05,2,31,044,04,1,034,05,2,2,1,40,40
 5,2010,05,2,31,044,05,1,035,01, , , ,84,84
 5,2010,05,2,31,044,05,1,035,02, , , ,40,40
 5,2010,05,2,31,044,06,1,036,02,1,1,6,56,56
 5,2010,05,2,31,044,06,1,036,03, , , ,16,16
 5,2010,05,2,31,044,07,1,037,01,1,1,6,56,56
 5,2010,05,2,31,044,10,1,040,01,2,2,8,16,16
 5,2010,05,2,31,044,10,1,040,02,1,1,6,40,40
 5,2010,05,2,31,045,01,1,041,01,2,2,8,40,40
 5,2010,05,2,31,045,01,1,041,02,2,2,8,40,40
 5,2010,05,2,31,045,02,1,042,01, , , ,40,40
 5,2010,05,2,31,045,03,1,043,02, , , ,40,40
 5,2010,05,2,31,045,04,1,044,02,3,1,4,40,40
 5,2010,05,2,31,045,05,1,045,01, , , ,40,40
 5,2010,05,2,31,045,06,1,046,03,3,2,4,40,40
 5,2010,05,2,31,045,06,1,046,04, , , ,40,40
 5,2010,05,2,31,045,07,1,047,01,3,1,4,40,40
 5,2010,05,2,31,045,09,1,049,01, , , ,40,40
 5,2010,05,2,31,045,09,1,049,03, , , ,40,40
 5,2010,05,3,31,046,01,1,051,01, , , ,35,35
 5,2010,05,3,31,046,01,1,051,02, , , ,35,35
 5,2010,05,3,31,046,02,1,052,01, , , ,35,35
 5,2010,05,3,31,046,02,1,052,02, , , ,35,35
 5,2010,05,3,31,046,03,1,053,01,2,2,8,30,30
 5,2010,05,3,31,046,03,1,053,02,2,1,4,35,35
 5,2010,05,3,31,046,03,1,053,03,2,2,8,30,30
 5,2010,05,3,31,046,04,1,054,01,2,2,8,30,30
 5,2010,05,3,31,046,04,1,054,02,3,2,3,35,35
 5,2010,05,3,31,046,06,1,056,01, , , ,35,35
 5,2010,05,3,31,046,07,1,057,02,3,3,4,35,35
 5,2010,05,3,31,046,09,1,059,01,2,2,8,48,48
 5,2010,05,3,31,046,10,1,060,01, , , ,35,35
 5,2010,05,2,31,047,01,1,061,01,2,2,8,48,48
 5,2010,05,2,31,047,01,1,061,02,2,2,8,40,40
 5,2010,05,2,31,047,01,1,061,03,2,2,8,40,40
 5,2010,05,2,31,047,02,1,062,01,2,2,8,48,48
 5,2010,05,2,31,047,03,1,063,03,2,2,7,56,24
 5,2010,05,2,31,047,03,1,063,08,2,2,7,56,18
 5,2010,05,2,31,047,04,1,064,01,1,2,8,60,60
 5,2010,05,2,31,047,05,1,065,03,1,1,5,48,48
 5,2010,05,2,31,047,05,1,065,04,1,1,2,56,56
 5,2010,05,2,31,047,08,1,068,01,1,1,2,56,56
 5,2010,05,2,31,047,08,1,068,02,1,1,2,56,56
 5,2010,05,2,31,047,09,1,069,01,1,1,8,56,56
 5,2010,05,2,31,048,03,1,073,01,2,2,8,44,44
 5,2010,05,2,31,048,03,1,073,04, , , ,48,48
 5,2010,05,2,31,048,05,1,075,01, , , ,56,56
 5,2010,05,2,31,048,05,1,075,02,2,2,8,28,16
 5,2010,05,2,31,048,05,1,075,03,2,2,1,40,24
 5,2010,05,2,31,048,05,1,075,04,2,2,8,28,16
 5,2010,05,2,31,048,06,1,076,02,2,2,8,50,30
 5,2010,05,2,31,048,07,1,077,05, , , ,48,30
 5,2010,05,2,31,048,08,1,078,01,2,2,3,75,30
 5,2010,05,2,31,048,09,1,079,01, , , ,50,30
 5,2010,05,2,31,048,09,1,079,02,2,2,8,30,20
 5,2010,05,2,31,048,10,1,080,01,2,2,1,48,28
 5,2010,05,2,31,049,01,1,081,01,2,1,1,25,25
 5,2010,05,2,31,049,01,1,081,02,2,1,1,20,20
 5,2010,05,2,31,049,02,1,082,01,2,2,7,50,30
 5,2010,05,2,31,049,02,1,082,02,2,2,7,35,25
 5,2010,05,2,31,049,03,1,083,01,2,2,7,48,36
 5,2010,05,2,31,049,05,1,085,02,2,2,7,40,32
 5,2010,05,2,31,049,06,1,086,01,2,2,8,20,20
 5,2010,05,2,31,049,07,1,087,02,2,2,8,35,24
 5,2010,05,2,31,049,07,1,087,03,2,2,8,32,32
 5,2010,05,2,31,049,08,1,088,01,2,2,7,40,24
 5,2010,05,2,31,049,08,1,088,02,2,2,7,35,35
 5,2010,05,2,31,049,08,1,088,03,2,2,1,30,30
 5,2010,05,2,31,049,10,1,090,01,1,1,4,66,57
 5,2010,05,2,31,049,10,1,090,02,1,1,2,45,45
 5,2010,05,2,31,049,10,1,090,03,2,2,7,20,20
 5,2010,05,2,31,050,01,1,091,01, , , ,42,42
 5,2010,05,2,31,050,02,1,092,02, , , ,30,30
 5,2010,05,2,31,050,04,1,094,01, , , ,45,45
 5,2010,05,2,31,050,05,1,095,01, , , ,40,40
 5,2010,05,2,31,050,05,1,095,02, , , ,40,40
 5,2010,05,2,31,050,05,1,095,03,1,1,5,48,48
 5,2010,05,2,31,050,08,1,098,03, , , ,30,30
 5,2010,05,2,31,050,08,1,098,04,1,1,3,49,49
 5,2010,05,2,31,050,09,1,099,01, , , ,36,00
 5,2010,05,2,31,050,09,1,099,02,1,1,3,40,32
 5,2010,05,2,31,050,09,1,099,03,1,1,5,48,48
 5,2010,05,2,31,050,10,1,100,01, , , ,48,48
 5,2010,06,2,31,051,01,1,001,01,2,2,8,40,40
 5,2010,06,2,31,051,01,1,001,03, , , ,40,40
 5,2010,06,2,31,051,02,1,002,01, , , ,60,60
 5,2010,06,2,31,051,02,1,002,03,1,1,6,55,55
 5,2010,06,2,31,051,04,1,004,01, , , ,54,45
 5,2010,06,2,31,051,04,1,004,03, , , ,54,36
 5,2010,06,2,31,051,05,1,005,01, , , ,50,50
 5,2010,06,2,31,051,06,1,006,01, , , ,54,36
 5,2010,06,2,31,051,06,1,006,02,2,2,8,40,40
 5,2010,06,2,31,051,06,1,006,03,1,1,6,55,55
 5,2010,06,2,31,051,07,1,007,01,2,2,8,35,35
 5,2010,06,2,31,051,07,1,007,03,2,2,8,35,35
 5,2010,06,2,31,051,09,1,009,02,2,2,8,40,40
 5,2010,06,2,31,052,01,1,011,01,2,1,8,40,40
 5,2010,06,2,31,052,02,1,012,01,2,2,8,35,35
 5,2010,06,2,31,052,02,1,012,03, , , ,55,55
 5,2010,06,2,31,052,03,1,013,01,2,2,8,24,24
 5,2010,06,2,31,052,03,1,013,02,2,2,8,55,55
 5,2010,06,2,31,052,03,1,013,03,2,2,8,30,30
 5,2010,06,2,31,052,05,1,015,04, , , ,50,00
 5,2010,06,2,31,052,07,1,017,01,2,2,8,50,50
 5,2010,06,2,31,052,08,1,018,01, , , ,40,00
 5,2010,06,2,31,052,08,1,018,03, , , ,40,40
 5,2010,06,2,31,052,09,1,019,01, , , ,60,00
 5,2010,06,2,31,052,09,1,019,02, , , ,50,20
 5,2010,06,2,31,053,01,1,021,03,3,1,5,40,40
 5,2010,06,2,31,053,02,1,022,01,2,2,8,50,60
 5,2010,06,2,31,053,03,1,023,02,2,2,8,60,65
 5,2010,06,2,31,053,05,1,025,01,2,2,8,24,28
 5,2010,06,2,31,053,06,1,026,01,2,2,8,30,40
 5,2010,06,2,31,053,06,1,026,02, , , ,50,65
 5,2010,06,2,31,053,07,1,027,01,2,2,8,36,42
 5,2010,06,2,31,053,07,1,027,02,2,2,8,30,35
 5,2010,06,2,31,053,08,1,028,02,2,2,8,36,45
 5,2010,06,2,31,053,08,1,028,03,2,2,8,30,35
 5,2010,06,2,31,053,08,1,028,06, , , ,24,30
 5,2010,06,2,31,053,08,1,028,07,1,3,2,23,64
 5,2010,06,2,31,053,09,1,029,01,2,1,8,30,40
 5,2010,06,2,31,053,10,1,030,01,2,2,8,35,45
 5,2010,06,2,31,054,01,1,031,01,2,2,8,32,32
 5,2010,06,2,31,054,01,1,031,02, , , ,24,24
 5,2010,06,2,31,054,02,1,032,01,2,2,8,24,24
 5,2010,06,2,31,054,02,1,032,02,2,2,8,24,24
 5,2010,06,2,31,054,02,1,032,04,1,1,6,60,60
 5,2010,06,2,31,054,03,1,033,01,2,2,8,24,24
 5,2010,06,2,31,054,03,1,033,02,2,2,8,24,24
 5,2010,06,2,31,054,03,1,033,03,1,1,1,40,40
 5,2010,06,2,31,054,03,1,033,06,2,2,7,56,56
 5,2010,06,2,31,054,04,1,034,01,2,2,8,24,24
 5,2010,06,2,31,054,04,1,034,02,2,2,8,24,24
 5,2010,06,2,31,054,04,1,034,03,1,1,6,60,60
 5,2010,06,2,31,054,04,1,034,05,1,1,6,60,60
 5,2010,06,2,31,054,06,1,036,01,2,2,8,24,24
 5,2010,06,2,31,054,06,1,036,02,2,2,8,24,24
 5,2010,06,2,31,054,06,1,036,03,2,2,8,24,24
 5,2010,06,2,31,054,07,1,037,01, , , ,16,16
 5,2010,06,2,31,054,07,1,037,02,3,3,3,24,24
 5,2010,06,2,31,054,07,1,037,03,3,3,1,91,91
 5,2010,06,2,31,054,07,1,037,04, , , ,40,40
 5,2010,06,2,31,054,07,1,037,05,2,2,8,91,91
 5,2010,06,2,31,054,08,1,038,01,3,3,7,56,56
 5,2010,06,2,31,054,08,1,038,02,3,3,7,32,32
 5,2010,06,2,31,055,01,1,041,01,2,2,8,48,40
 5,2010,06,2,31,055,01,1,041,02, , , ,35,28
 5,2010,06,2,31,055,02,1,042,01,2,2,1,48,40
 5,2010,06,2,31,055,07,1,047,01,2,2,8,48,48
 5,2010,06,2,31,056,01,1,051,01,2,2,8,56,48
 5,2010,06,2,31,056,02,1,052,01,2,2,8,56,56
 5,2010,06,2,31,056,02,1,052,02,2,2,8,35,35
 5,2010,06,2,31,056,04,1,054,02,2,2,1,56,48
 5,2010,06,2,31,056,05,1,055,01,2,2,1,50,40
 5,2010,06,2,31,056,06,1,056,01,2,2,8,48,40
 5,2010,06,2,31,056,07,1,057,02,2,2,2,48,35
 5,2010,06,2,31,056,07,1,057,03,2,2,1,80,80
 5,2010,06,2,31,056,08,1,058,02,2,2,7,48,40
 5,2010,06,2,31,056,10,1,060,03,1,1,6,58,48
 5,2010,06,1,31,057,01,1,061,03,1,3,3,84,99
 5,2010,06,1,31,057,02,1,062,01, , , ,35,50
 5,2010,06,1,31,057,03,1,063,03,2,2,1,70,70
 5,2010,06,1,31,057,03,1,063,07,2,2,7,60,60
 5,2010,06,1,31,057,06,1,066,01,2,2,1,84,24
 5,2010,06,1,31,057,08,1,068,01,1,1,2,40,40
 5,2010,06,1,31,057,08,1,068,02, , , ,35,35
 5,2010,06,1,31,057,09,1,069,01,2,2,8,42,42
 5,2010,06,1,31,057,09,1,069,02,1,2,4,35,35
 5,2010,06,1,31,057,10,1,070,01,1,1,6,66,66
 5,2010,06,2,31,058,03,1,073,01,3,1,3,70,70
 5,2010,06,2,31,058,05,1,075,01, , , ,54,45
 5,2010,06,2,31,058,06,1,076,01, , , ,40,40
 5,2010,06,2,31,058,09,1,079,03, , , ,48,48
 5,2010,06,2,31,058,10,1,080,01, , , ,30,30
 5,2010,06,2,31,058,10,1,080,02, , , ,40,40
 5,2010,06,2,31,058,10,1,080,05,2,2,8,70,70
 5,2010,06,2,31,058,01,1,071,03,1,2,8,70,70
 5,2010,06,2,31,059,02,1,082,01,2,1,1,40,40
 5,2010,06,2,31,059,02,1,082,02,2,2,1,20,20
 5,2010,06,2,31,059,03,1,083,01, , , ,16,24
 5,2010,06,2,31,059,03,1,083,02, , , ,32,24
 5,2010,06,2,31,059,04,1,084,01,1,1,1,40,40
 5,2010,06,2,31,059,04,1,084,02,1,1,3,40,40
 5,2010,06,2,31,059,04,1,084,03,2,2,8,30,30
 5,2010,06,2,31,059,04,1,084,04,2,2,8,30,30
 5,2010,06,2,31,059,06,1,086,01,2,2,8,40,40
 5,2010,06,2,31,059,06,1,086,02, , , ,24,24
 5,2010,06,2,31,059,07,1,087,01, , , ,20,20
 5,2010,06,2,31,059,07,1,087,02, , , ,48,48
 5,2010,06,2,31,059,08,1,088,01,2,2,1,40,40
 5,2010,06,2,31,059,09,1,089,01,2,2,8,20,20
 5,2010,06,2,31,059,09,1,089,02,2,2,8,40,06
 5,2010,06,2,31,059,09,1,089,03,2,2,8,25,25
 5,2010,06,2,31,059,10,1,090,01,2,2,8,55,55
 5,2010,06,2,31,060,01,1,091,03,1,1,5,48,48
 5,2010,06,2,31,060,02,1,092,03,1,1,4,48,48
 5,2010,06,2,31,060,03,1,093,01,2,2,8,36,36
 5,2010,06,2,31,060,03,1,093,02,2,2,8,36,36
 5,2010,06,2,31,060,04,1,094,01,1,1,4,52,52
 5,2010,06,2,31,060,05,1,095,01,1,2,1,48,48
 5,2010,06,2,31,060,06,1,096,01,2,2,8,48,48
 5,2010,06,2,31,060,06,1,096,03,1,1,5,40,40
 5,2010,06,2,31,060,07,1,097,03,1,1,4,52,52
 5,2010,06,2,31,060,07,1,097,04,1,1,3,48,48
 5,2010,06,2,31,060,08,1,098,01,1,1,2,50,50
 5,2010,06,2,31,060,09,1,099,01,2,2,8,30,30
 5,2010,06,2,31,060,09,1,099,02,2,2,8,20,20
 5,2010,06,2,31,060,09,1,099,04,2,2,8,60,42
 5,2010,06,2,31,060,10,1,100,01,2,2,8,21,21
 5,2010,07,2,31,061,01,1,001,01, , , ,40,40
 5,2010,07,2,31,061,01,1,001,03, , , ,40,40
 5,2010,07,2,31,061,01,1,001,06,3,3,3,40,40
 5,2010,07,2,31,061,02,1,002,01,1,1,4,40,40
 5,2010,07,2,31,061,03,1,003,01,1,1,2,50,50
 5,2010,07,2,31,061,03,1,003,03,1,1,6,50,50
 5,2010,07,2,31,061,03,1,003,05,3,3,3,40,40
 5,2010,07,2,31,061,04,1,004,02,2,2,8,20,20
 5,2010,07,2,31,061,06,1,006,02,1,1,6,50,50
 5,2010,07,2,31,061,07,1,007,03, , , ,40,40
 5,2010,07,2,31,061,07,2,008,01, , , ,40,40
 5,2010,07,2,31,062,01,1,012,01, , , ,70,70
 5,2010,07,2,31,062,01,1,012,03, , , ,54,00
 5,2010,07,2,31,062,01,1,012,04,2,2,4,54,54
 5,2010,07,2,31,062,02,1,013,02, , , ,56,56
 5,2010,07,2,31,062,02,1,013,05,2,2,7,90,90
 5,2010,07,2,31,062,03,1,014,02,1,1,6,52,52
 5,2010,07,2,31,062,04,1,015,02, , , ,70,70
 5,2010,07,2,31,062,08,1,019,03,2,1,1,40,40
 5,2010,07,2,31,062,10,1,021,01, , , ,56,30
 5,2010,07,2,31,062,10,1,021,02, , , ,48,40
 5,2010,07,2,31,063,01,1,022,03,2,2,8,70,70
 5,2010,07,2,31,063,01,1,022,04,2,2,8,70,70
 5,2010,07,2,31,063,02,1,023,03,1,1,8,70,70
 5,2010,07,2,31,063,02,1,023,05,2,2,8,70,70
 5,2010,07,2,31,063,02,1,023,06,2,2,8,70,70
 5,2010,07,2,31,063,03,1,024,01,2,2,8,30,20
 5,2010,07,2,31,063,04,1,025,01,2,2,8,70,70
 5,2010,07,2,31,063,05,1,026,01,2,2,8,56,56
 5,2010,07,2,31,063,06,1,027,01,2,2,8,70,70
 5,2010,07,2,31,063,07,1,028,01,2,2,8,70,70
 5,2010,07,2,31,063,08,1,029,03, , , ,70,70
 5,2010,07,2,31,063,10,1,031,02, , , ,72,72
 5,2010,07,2,31,063,10,1,031,04, , , ,40,40
 5,2010,07,2,31,064,01,1,032,03,2,2,8,40,40
 5,2010,07,2,31,064,01,1,032,04,2,2,8,16,16
 5,2010,07,2,31,064,02,1,033,01, , , ,24,24
 5,2010,07,2,31,064,03,1,034,01, , , ,32,32
 5,2010,07,2,31,064,03,1,034,02,2,2,8,16,16
 5,2010,07,2,31,064,04,1,035,01, , , ,24,24
 5,2010,07,2,31,064,04,1,035,02, , , ,32,32
 5,2010,07,2,31,064,04,1,035,03, , , ,32,32
 5,2010,07,2,31,064,05,1,036,01, , , ,32,32
 5,2010,07,2,31,064,05,1,036,02, , , ,40,32
 5,2010,07,2,31,064,08,1,039,01, , , ,32,32
 5,2010,07,2,31,064,08,1,039,02, , , ,24,24
 5,2010,07,2,31,064,09,1,040,01, , , ,48,48
 5,2010,07,2,31,064,09,1,040,02, , , ,56,48
 5,2010,07,2,31,064,10,1,041,01, , , ,24,24
 5,2010,07,2,31,064,10,1,041,02,2,2,8,16,16
 5,2010,07,2,31,065,01,1,042,01,2,2,8,56,48
 5,2010,07,2,31,065,01,1,042,02,2,2,8,56,40
 5,2010,07,2,31,065,01,1,042,03,2,2,1,56,48
 5,2010,07,2,31,065,04,1,045,01, , , ,56,56
 5,2010,07,2,31,065,04,1,045,02,2,2,1,56,56
 5,2010,07,2,31,065,05,1,046,01,2,2,1,56,56
 5,2010,07,2,31,065,06,1,047,01,2,2,8,56,40
 5,2010,07,2,31,065,06,1,047,02,2,2,8,56,48
 5,2010,07,2,31,065,08,1,049,01,2,2,8,56,56
 5,2010,07,2,31,065,10,1,051,03, , , ,48,48
 5,2010,07,2,31,066,01,1,052,01,2,2,1,90,90
 5,2010,07,2,31,066,02,1,053,01,2,2,1,56,56
 5,2010,07,2,31,066,02,1,053,03,2,2,1,48,48
 5,2010,07,2,31,066,02,1,053,04,2,2,1,70,70
 5,2010,07,2,31,066,03,1,054,01,2,2,1,72,72
 5,2010,07,2,31,066,05,1,056,01,2,2,1,90,60
 5,2010,07,2,31,066,05,1,056,03,2,2,1,90,50
 5,2010,07,2,31,066,08,1,059,01,2,2,1,85,85
 5,2010,07,2,31,066,09,1,060,01,2,2,1,90,90
 5,2010,07,2,31,066,10,1,061,01,2,2,1,90,56
 5,2010,07,1,31,067,01,1,062,01,1,1,5,50,50
 5,2010,07,1,31,067,02,1,063,01,1,1,6,70,70
 5,2010,07,1,31,067,03,1,064,01,1,2,1,40,40
 5,2010,07,1,31,067,04,1,065,01,1,2,1,84,72
 5,2010,07,1,31,067,05,1,066,01,2,2,8,35,35
 5,2010,07,1,31,067,05,1,066,02,2,2,8,35,35
 5,2010,07,1,31,067,06,1,067,01,2,2,7,60,60
 5,2010,07,1,31,067,07,1,068,01,3,2,1,40,50
 5,2010,07,1,31,067,08,1,069,01,2,2,8,60,60
 5,2010,07,1,31,067,08,1,069,02,1,1,4,54,54
 5,2010,07,1,31,067,08,1,069,05,1,1,4,54,54
 5,2010,07,1,31,067,10,1,071,01, , , ,40,40
 5,2010,07,2,31,068,02,1,073,01,1,1,2,48,48
 5,2010,07,2,31,068,02,1,073,02,2,2,7,20,20
 5,2010,07,2,31,068,02,1,073,03,1,2,4,40,40
 5,2010,07,2,31,068,03,1,074,02, , , ,42,42
 5,2010,07,2,31,068,04,1,075,01, , , ,56,56
 5,2010,07,2,31,068,05,1,076,01, , , ,56,56
 5,2010,07,2,31,068,06,1,077,01,2,1,7,54,54
 5,2010,07,2,31,068,07,1,078,01,2,2,8,70,60
 5,2010,07,2,31,068,08,1,079,03, , , ,56,56
 5,2010,07,2,31,068,10,1,081,01,1,1,8,63,63
 5,2010,07,2,31,069,01,1,082,01,2,2,8,20,20
 5,2010,07,2,31,069,01,1,082,02,2,2,8,16,16
 5,2010,07,2,31,069,01,1,082,03, , , ,32,32
 5,2010,07,2,31,069,02,1,083,01,2,2,8,45,36
 5,2010,07,2,31,069,02,1,083,02,2,2,8,54,54
 5,2010,07,2,31,069,03,1,084,01, , , ,24,24
 5,2010,07,2,31,069,03,1,084,02, , , ,32,32
 5,2010,07,2,31,069,04,1,085,01, , , ,40,70
 5,2010,07,2,31,069,04,1,085,02,2,2,8,25,25
 5,2010,07,2,31,069,05,1,086,01, , , ,24,24
 5,2010,07,2,31,069,05,1,086,02, , , ,32,32
 5,2010,07,2,31,069,05,1,086,03, , , ,24,24
 5,2010,07,2,31,069,06,1,087,01, , , ,36,45
 5,2010,07,2,31,069,08,1,089,01,1,1,4,56,56
 5,2010,07,2,31,069,08,1,089,02,2,2,8,30,30
 5,2010,07,2,31,069,09,1,090,01,2,2,8,20,20
 5,2010,07,2,31,069,09,1,090,02,2,2,7,45,45
 5,2010,07,2,31,069,09,1,090,03,2,2,5,60,60
 5,2010,07,2,31,069,10,1,091,01, , , ,24,24
 5,2010,07,2,31,069,10,1,091,02,2,2,1,20,30
 5,2010,07,2,31,070,02,1,093,01, , , ,48,48
 5,2010,07,2,31,070,02,1,093,02,1,1,5,52,52
 5,2010,07,2,31,070,08,1,099,01, , , ,40,32
 5,2010,07,2,31,070,09,1,100,01,2,2,8,52,52
 5,2010,07,2,31,070,09,1,100,02,2,2,8,36,30
 5,2010,07,2,31,070,10,1,101,01, , , ,40,24
 5,2010,07,2,31,070,10,1,101,02, , , ,40,24
 5,2010,08,2,31,071,01,1,001,02,2,2,7,28,28
 5,2010,08,2,31,071,01,1,001,03,2,2,7,28,28
 5,2010,08,2,31,071,02,1,002,03,2,2,7,40,40
 5,2010,08,2,31,071,03,1,003,01, , , ,60,60
 5,2010,08,2,31,071,03,1,003,03,2,2,7,56,56
 5,2010,08,2,31,071,04,1,004,04,2,2,7,56,56
