REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q40SERNO,Q40A,Q40B,Q41,Q42,Q43,Q44
 9,2014,06,2,31,45,064,03,1,095,02,63,36, , ,  , 
 9,2014,06,2,31,45,064,04,1,096,01,54,54, , ,  , 
 9,2014,06,2,31,45,064,04,1,096,02,40,40, , ,  , 
 9,2014,06,2,31,45,064,05,1,097,01,36,36, , ,  , 
 9,2014,06,2,31,45,064,05,1,097,02,27,  ,2, ,  , 
 9,2014,06,2,31,45,064,06,1,098,02,45,36, , ,  , 
 9,2014,06,2,31,45,064,06,1,098,03,45,36, , ,  , 
 9,2014,06,2,31,45,064,07,1,099,01,70,30, , ,  , 
 9,2014,06,2,31,45,064,07,1,099,02,40,40, , ,  , 
 9,2014,06,2,31,45,064,08,1,100,02,72,72, , ,  , 
 9,2014,06,2,31,45,064,09,1,101,01,63,27, , ,  , 
 9,2014,06,2,31,45,064,09,1,101,02,21,  ,2, ,  , 
 9,2014,06,2,31,45,064,09,1,101,03,63,27, , ,  , 
 9,2014,06,2,31,51,065,01,1,103,01,60,60, , ,  , 
 9,2014,06,2,31,51,065,01,1,103,02,40,40, , ,  , 
 9,2014,06,2,31,51,065,02,1,104,01,40,40, , ,  , 
 9,2014,06,2,31,51,065,02,1,104,03,48,48, , ,  , 
 9,2014,06,2,31,51,065,03,1,105,01,48,48, , ,  , 
 9,2014,06,2,31,51,065,04,1,106,01,48,24, , ,  , 
 9,2014,06,2,31,51,065,04,1,106,02,36,36, , ,  , 
 9,2014,06,2,31,51,065,05,1,107,01,60,60, , ,  , 
 9,2014,06,2,31,51,065,05,1,107,02,42,42, , ,  , 
 9,2014,06,2,31,51,065,06,1,108,01,40,00, , ,  , 
 9,2014,06,2,31,51,065,06,1,108,02,40,40, , ,  , 
 9,2014,06,2,31,51,065,07,1,109,01,16,  ,2, ,  , 
 9,2014,06,2,31,51,065,07,1,109,02,42,42, , ,  , 
 9,2014,06,2,31,51,065,08,1,110,03,46,48, , ,  , 
 9,2014,06,2,31,51,065,08,1,110,04,48,48, , ,  , 
 9,2014,06,2,31,51,065,09,1,111,01,42,42, , ,  , 
 9,2014,06,2,31,51,065,09,1,111,02,42,42, , ,  , 
 9,2014,06,2,31,51,065,10,1,112,01,42,42, , ,  , 
 9,2014,06,2,31,51,065,10,1,112,02,42,42, , ,  , 
 9,2014,06,1,11,03,096,01,1,001,01,50,50, , ,  , 
 9,2014,06,1,11,03,096,02,1,002,01,60,50, , ,  , 
 9,2014,06,1,11,03,096,03,1,003,02,40,40, , ,  , 
 9,2014,06,1,11,03,096,07,1,007,01,60,60, , ,  , 
 9,2014,06,1,11,03,096,08,1,008,01,35,35, , ,  , 
 9,2014,06,1,11,03,096,08,1,008,02,35,35, , ,  , 
 9,2014,06,1,11,03,096,08,1,008,04,50,50, , ,  , 
 9,2014,06,1,11,03,096,09,1,009,01,60,60, , ,  , 
 9,2014,06,1,11,03,096,09,1,009,02,56,56, , ,  , 
 9,2014,06,1,11,03,096,10,1,010,01,60,60, , ,  , 
 9,2014,06,1,11,03,096,10,1,010,02,48,48, , ,  , 
 9,2014,06,1,11,03,096,10,1,010,03,54,54, , ,  , 
 9,2014,06,1,11,03,097,01,1,011,01,70,70, , ,  , 
 9,2014,06,1,11,03,097,01,1,011,03,25,  ,1,1,20,1
 9,2014,06,1,11,03,097,02,1,012,01,70,70, , ,  , 
 9,2014,06,1,11,03,097,03,1,013,03,60,60, , ,  , 
 9,2014,06,1,11,03,097,03,1,013,07,60,60, , ,  , 
 9,2014,06,1,11,03,097,04,1,014,01,54,60, , ,  , 
 9,2014,06,1,11,03,097,04,1,014,03,50,50, , ,  , 
 9,2014,06,1,11,03,097,04,1,014,05,45,72, , ,  , 
 9,2014,06,1,11,03,097,06,1,016,01,60,60, , ,  , 
 9,2014,06,1,11,03,097,06,1,016,02,70,70, , ,  , 
 9,2014,06,1,11,03,097,09,1,019,01,36,36, , ,  , 
 9,2014,06,1,11,03,097,09,1,019,02,36,36, , ,  , 
 9,2014,06,1,11,03,097,09,1,019,03,50,50, , ,  , 
 9,2014,06,1,11,03,097,09,1,019,04,50,60, , ,  , 
 9,2014,06,1,11,03,097,10,1,020,02,60,60, , ,  , 
 9,2014,06,1,11,06,098,03,1,023,01,60,60, , ,  , 
 9,2014,06,1,11,06,098,04,1,024,01,54,54, , ,  , 
 9,2014,06,1,11,06,098,04,1,024,02,42,42, , ,  , 
 9,2014,06,1,11,06,098,05,1,025,01,48,56, , ,  , 
 9,2014,06,1,11,06,098,06,1,026,01,48,48, , ,  , 
 9,2014,06,1,11,06,098,06,1,026,02,21,  ,2, ,  , 
 9,2014,06,1,11,06,098,10,1,030,03,48,48, , ,  , 
 9,2014,06,1,11,06,098,10,1,030,04,46,46, , ,  , 
 9,2014,06,1,11,06,098,10,1,030,05,48,48, , ,  , 
 9,2014,06,1,11,09,099,01,1,031,01,65,65, , ,  , 
 9,2014,06,1,11,09,099,01,1,031,02,30,  ,2, ,  , 
 9,2014,06,1,11,09,099,03,1,033,01,50,50, , ,  , 
 9,2014,06,1,11,09,099,05,1,035,01,60,60, , ,  , 
 9,2014,06,1,11,09,099,05,1,035,02,30,  ,2, ,  , 
 9,2014,06,1,11,09,099,06,1,036,02,60,60, , ,  , 
 9,2014,06,1,11,09,100,03,1,043,02,60,60, , ,  , 
 9,2014,06,1,11,09,100,03,1,043,03,40,40, , ,  , 
 9,2014,06,1,11,09,100,03,1,043,04,60,60, , ,  , 
 9,2014,06,1,11,09,100,03,1,043,05,50,50, , ,  , 
 9,2014,06,1,11,09,100,04,1,044,01,60,60, , ,  , 
 9,2014,06,1,11,09,100,04,1,044,05,60,60, , ,  , 
 9,2014,06,1,11,09,100,07,1,047,01,40,40, , ,  , 
 9,2014,06,1,11,09,100,08,1,048,01,40,40, , ,  , 
 9,2014,06,1,11,09,100,08,1,048,03,40,40, , ,  , 
 9,2014,06,1,11,09,100,09,1,049,01,60,60, , ,  , 
 9,2014,06,1,11,09,100,10,1,050,01,60,60, , ,  , 
 9,2014,06,1,11,09,100,10,1,050,02,40,40, , ,  , 
 9,2014,06,1,11,21,101,01,1,051,03,40,40, , ,  , 
 9,2014,06,1,11,21,101,02,1,052,01,35,35, , ,  , 
 9,2014,06,1,11,21,101,02,1,052,02,45,45, , ,  , 
 9,2014,06,1,11,21,101,03,1,053,01,60,60, , ,  , 
 9,2014,06,1,11,21,101,01,1,054,01,45,45, , ,  , 
 9,2014,06,1,11,21,101,01,1,054,03,48,48, , ,  , 
 9,2014,06,1,11,21,101,05,1,055,01,60,60, , ,  , 
 9,2014,06,1,11,21,101,06,1,056,01,48,48, , ,  , 
 9,2014,06,1,11,21,101,06,1,056,02,46,46, , ,  , 
 9,2014,06,1,11,21,101,07,1,057,01,72,72, , ,  , 
 9,2014,06,1,11,21,101,08,1,058,01,40,40, , ,  , 
 9,2014,06,1,11,21,101,08,1,058,02,35,35, , ,  , 
 9,2014,06,1,11,21,102,01,1,061,01,64,64, , ,  , 
 9,2014,06,1,11,21,102,01,1,061,05,60,60, , ,  , 
 9,2014,06,1,11,21,102,02,1,062,01,60,60, , ,  , 
 9,2014,06,1,11,21,102,03,1,063,01,42,42, , ,  , 
 9,2014,06,1,11,21,102,05,1,065,01,45,45, , ,  , 
 9,2014,06,1,11,21,102,05,1,065,05,48,48, , ,  , 
 9,2014,06,1,11,21,102,07,1,067,03,48,48, , ,  , 
 9,2014,06,1,11,21,102,08,1,068,01,45,45, , ,  , 
 9,2014,06,1,11,21,102,08,1,068,03,48,48, , ,  , 
 9,2014,06,1,11,21,102,08,1,068,04,60,60, , ,  , 
 9,2014,06,1,11,21,102,09,1,069,01,56,56, , ,  , 
 9,2014,06,1,11,21,102,09,1,069,02,54,54, , ,  , 
 9,2014,06,1,11,21,102,09,1,069,03,40,40, , ,  , 
 9,2014,06,1,11,21,102,10,1,070,01,56,56, , ,  , 
 9,2014,06,1,11,21,102,10,1,070,03,45,45, , ,  , 
 9,2014,06,1,11,24,103,03,1,073,01,40,40, , ,  , 
 9,2014,06,1,11,24,103,03,1,073,02,40,40, , ,  , 
 9,2014,06,1,11,24,103,08,1,078,01,60,50, , ,  , 
 9,2014,06,1,11,24,103,09,1,079,01,70,70, , ,  , 
 9,2014,06,1,11,24,103,09,1,079,02,44,44, , ,  , 
 9,2014,06,1,11,24,103,09,1,079,03,84,84, , ,  , 
 9,2014,06,1,11,24,103,10,1,080,01,48,36, , ,  , 
 9,2014,06,1,11,24,103,10,1,080,02,50,50, , ,  , 
 9,2014,06,1,11,27,104,01,1,081,01,50,50, , ,  , 
 9,2014,06,1,11,27,104,01,1,081,02,50,50, , ,  , 
 9,2014,06,1,11,27,104,01,1,081,03,20,  ,1,3,20,1
 9,2014,06,1,11,27,104,01,1,081,04,20,  ,1,3,20,1
 9,2014,06,1,11,27,104,01,1,081,07,80,80, , ,  , 
 9,2014,06,1,11,27,104,02,1,082,03,40,40, , ,  , 
 9,2014,06,1,11,27,104,03,1,083,01,40,40, , ,  , 
 9,2014,06,1,11,27,104,03,1,083,03,40,40, , ,  , 
 9,2014,06,1,11,27,104,04,1,084,04,40,40, , ,  , 
 9,2014,06,1,11,27,104,04,1,084,06,40,40, , ,  , 
 9,2014,06,1,11,27,104,04,1,084,10,24,  ,1,1,10,1
 9,2014,06,1,11,27,104,05,1,085,03,35,30, , ,  , 
 9,2014,06,1,11,27,104,05,1,085,04,25,  ,1,1,10,2
 9,2014,06,1,11,27,104,06,1,086,01,50,40, , ,  , 
 9,2014,06,1,11,27,104,07,1,087,02,50,40, , ,  , 
 9,2014,06,1,11,27,104,07,1,087,03,50,40, , ,  , 
 9,2014,06,1,11,27,104,07,1,087,04,40,40, , ,  , 
 9,2014,06,1,11,27,104,09,1,089,02,40,40, , ,  , 
 9,2014,06,1,11,27,104,10,1,090,01,40,40, , ,  , 
 9,2014,06,1,11,27,104,10,1,090,02,45,45, , ,  , 
 9,2014,06,1,11,27,105,03,1,093,01,48,48, , ,  , 
 9,2014,06,1,11,27,105,04,1,094,01,40,40, , ,  , 
 9,2014,06,1,11,27,105,05,1,095,01,36,36, , ,  , 
 9,2014,06,1,11,27,105,05,1,095,03,40,40, , ,  , 
 9,2014,06,1,11,27,105,08,1,098,02,35,35, , ,  , 
 9,2014,06,1,11,27,105,08,1,098,05,60,60, , ,  , 
 9,2014,06,1,11,27,105,08,1,098,06,60,60, , ,  , 
 9,2014,06,1,11,27,105,10,1,100,03,35,35, , ,  , 
 9,2014,06,1,11,27,105,10,1,100,04,45,45, , ,  , 
 9,2014,06,1,11,30,106,02,1,102,01,35,35, , ,  , 
 9,2014,06,1,11,30,106,02,1,102,02,56,56, , ,  , 
 9,2014,06,1,11,30,106,02,1,102,03,44,44, , ,  , 
 9,2014,06,1,11,30,106,03,1,103,03,55,55, , ,  , 
 9,2014,06,1,11,30,106,03,1,103,04,50,50, , ,  , 
 9,2014,06,1,11,30,106,04,1,104,01,40,40, , ,  , 
 9,2014,06,1,11,30,106,04,1,104,03,40,40, , ,  , 
 9,2014,06,1,11,30,106,05,1,105,01,45,45, , ,  , 
 9,2014,06,1,11,30,106,07,1,107,01,35,35, , ,  , 
 9,2014,06,1,11,30,106,07,1,107,02,55,55, , ,  , 
 9,2014,06,1,11,33,107,02,1,112,01,48,48, , ,  , 
 9,2014,06,1,11,33,107,02,1,112,02,40,32, , ,  , 
 9,2014,06,1,11,33,107,03,1,113,01,44,44, , ,  , 
 9,2014,06,1,11,33,107,04,1,114,05,40,40, , ,  , 
 9,2014,06,1,11,33,107,07,1,117,01,40,48, , ,  , 
 9,2014,06,1,11,33,107,07,1,117,02,40,40, , ,  , 
 9,2014,06,1,11,33,107,07,1,117,05,99,99, , ,  , 
 9,2014,06,1,11,33,107,09,1,119,03,72,72, , ,  , 
 9,2014,06,1,11,33,107,10,1,120,01,40,40, , ,  , 
 9,2014,06,1,11,33,108,02,1,122,01,40,40, , ,  , 
 9,2014,06,1,11,33,108,02,1,122,02,80,80, , ,  , 
 9,2014,06,1,11,33,108,04,1,124,01,30,  ,1,1,30,1
 9,2014,06,1,11,33,108,04,1,124,02,20,  ,1,1,20,1
 9,2014,06,1,11,33,108,06,1,126,02,54,54, , ,  , 
 9,2014,06,1,11,33,108,07,1,127,01,64,64, , ,  , 
 9,2014,06,1,11,33,108,07,1,127,02,42,42, , ,  , 
 9,2014,06,1,11,33,108,08,1,128,01,91,91, , ,  , 
 9,2014,06,1,11,33,108,10,1,130,01,65,65, , ,  , 
 9,2014,06,1,11,33,108,10,1,130,03,70,70, , ,  , 
 9,2014,06,1,11,36,109,02,1,132,01,40,40, , ,  , 
 9,2014,06,1,11,36,109,02,2,133,01,35,35, , ,  , 
 9,2014,06,1,11,36,109,03,1,134,01,45,45, , ,  , 
 9,2014,06,1,11,36,109,03,1,134,04,40,40, , ,  , 
 9,2014,06,1,11,36,109,04,1,135,01,40,40, , ,  , 
 9,2014,06,1,11,36,109,05,1,136,01,82,82, , ,  , 
 9,2014,06,1,11,36,109,05,1,136,02,60,60, , ,  , 
 9,2014,06,1,11,36,109,06,1,137,01,35,35, , ,  , 
 9,2014,06,1,11,36,109,07,1,138,03,50,50, , ,  , 
 9,2014,06,1,11,36,109,09,1,140,01,60,60, , ,  , 
 9,2014,06,1,11,36,109,10,1,141,01,60,60, , ,  , 
 9,2014,06,1,11,36,110,01,1,142,01,84,84, , ,  , 
 9,2014,06,1,11,36,110,01,1,142,02,40,40, , ,  , 
 9,2014,06,1,11,36,110,01,1,142,03,40,40, , ,  , 
 9,2014,06,1,11,36,110,02,1,143,03,35,35, , ,  , 
 9,2014,06,1,11,36,110,04,1,145,05,60,60, , ,  , 
 9,2014,06,1,11,36,110,06,1,147,01,35,40, , ,  , 
 9,2014,06,1,11,36,110,06,1,147,03,60,60, , ,  , 
 9,2014,06,1,11,36,110,07,1,148,01,48,48, , ,  , 
 9,2014,06,2,11,06,111,02,1,153,01,40,48, , ,  , 
 9,2014,06,2,11,06,111,06,1,157,01,60,60, , ,  , 
 9,2014,06,2,11,06,111,07,1,158,01,60,60, , ,  , 
 9,2014,06,2,11,06,111,07,1,158,02,21,  ,2, ,  , 
 9,2014,06,2,11,06,111,08,1,159,03,48,48, , ,  , 
 9,2014,06,2,11,06,111,10,1,161,01,48,40, , ,  , 
 9,2014,06,2,11,06,111,10,1,161,03,48,40, , ,  , 
 9,2014,06,2,11,06,111,10,1,161,04,48,48, , ,  , 
 9,2014,06,2,11,12,112,04,1,165,01,84,84, , ,  , 
 9,2014,06,2,11,12,112,04,1,165,02,63,63, , ,  , 
 9,2014,06,2,11,12,112,05,1,166,01,56,56, , ,  , 
 9,2014,06,2,11,12,112,05,1,166,02,44,44, , ,  , 
 9,2014,06,2,11,12,112,07,1,168,01,56,56, , ,  , 
 9,2014,06,2,11,12,112,07,1,168,02,70,70, , ,  , 
 9,2014,06,2,11,12,112,08,1,169,01,56,24,2, ,  , 
 9,2014,06,2,11,12,112,09,1,170,01,84,48, , ,  , 
 9,2014,06,2,11,12,112,10,1,171,02,44,44, , ,  , 
 9,2014,06,2,11,12,113,01,1,172,01,42,42, , ,  , 
 9,2014,06,2,11,12,113,01,1,172,02,42,42, , ,  , 
 9,2014,06,2,11,12,113,02,1,173,01,91,91, , ,  , 
 9,2014,06,2,11,12,113,04,1,175,01,25,  ,2, ,  , 
 9,2014,06,2,11,12,113,04,1,175,03,35,35, , ,  , 
 9,2014,06,2,11,12,113,05,1,176,01,72,72, , ,  , 
 9,2014,06,2,11,12,113,05,1,176,02,72,72, , ,  , 
 9,2014,06,2,11,12,113,06,1,177,01,40,40, , ,  , 
 9,2014,06,2,11,12,113,06,1,177,03,48,48, , ,  , 
 9,2014,06,2,11,12,113,10,1,181,02,70,70, , ,  , 
 9,2014,06,2,11,15,114,01,1,182,01,40,32, , ,  , 
 9,2014,06,2,11,15,114,02,1,183,01,98,98, , ,  , 
 9,2014,06,2,11,15,114,02,1,183,02,68,50, , ,  , 
 9,2014,06,2,11,15,114,02,1,183,06,54,54, , ,  , 
 9,2014,06,2,11,15,114,03,1,184,01,70,00, , ,  , 
 9,2014,06,2,11,15,114,04,1,185,01,27,  ,2, ,  , 
 9,2014,06,2,11,15,114,05,1,186,01,99,90, , ,  , 
 9,2014,06,2,11,15,114,05,1,186,03,45,45, , ,  , 
 9,2014,06,2,11,15,114,06,1,187,02,28,  ,2, ,  , 
 9,2014,06,2,11,15,114,06,1,187,05,70,70, , ,  , 
 9,2014,06,2,11,15,114,09,1,190,01,56,00, , ,  , 
 9,2014,06,2,11,15,114,09,1,190,03,45,36, , ,  , 
 9,2014,06,2,11,15,114,09,1,190,04,45,45, , ,  , 
 9,2014,06,1,51,22,037,01,1,021,01,48,08, , ,  , 
 9,2014,06,1,51,22,037,01,1,021,03,48,48, , ,  , 
 9,2014,06,1,51,22,037,03,1,023,01,72,72, , ,  , 
 9,2014,06,1,51,22,037,04,1,024,01,48,48, , ,  , 
 9,2014,06,1,51,22,037,06,1,026,01,40,40, , ,  , 
 9,2014,06,1,51,22,037,08,1,028,02,48,48, , ,  , 
 9,2014,06,1,51,22,037,09,1,029,01,60,60, , ,  , 
 9,2014,06,1,51,22,037,10,1,030,03,60,60, , ,  , 
 9,2014,06,1,51,22,037,10,1,030,04,42,42, , ,  , 
 9,2014,06,1,51,22,037,10,1,030,05,48,48, , ,  , 
 9,2014,06,1,51,11,038,01,1,051,01,45,45, , ,  , 
 9,2014,06,1,51,11,038,02,1,052,01,45,45, , ,  , 
 9,2014,06,1,51,11,038,03,1,053,01,40,40, , ,  , 
 9,2014,06,1,51,11,038,06,1,056,01,40,40, , ,  , 
 9,2014,06,1,51,11,038,06,1,056,02,40,40, , ,  , 
 9,2014,06,1,51,11,038,07,1,057,01,45,45, , ,  , 
 9,2014,06,1,51,11,038,08,1,058,01,45,45, , ,  , 
 9,2014,06,1,51,11,038,09,1,059,01,35,35, , ,  , 
 9,2014,06,1,51,21,039,01,1,031,01,48,48, , ,  , 
 9,2014,06,1,51,21,039,02,1,032,02,50,50, , ,  , 
 9,2014,06,1,51,21,039,05,1,035,01,40,40, , ,  , 
 9,2014,06,1,51,21,039,08,1,038,01,50,50, , ,  , 
 9,2014,06,1,51,21,039,09,1,039,01,48,48, , ,  , 
 9,2014,06,2,51,06,040,03,1,043,01,70,60, , ,  , 
 9,2014,06,2,51,06,040,06,1,046,01,60,60, , ,  , 
 9,2014,06,2,51,06,040,08,1,048,01,60,60, , ,  , 
 9,2014,06,2,51,06,040,09,1,049,01,40,40, , ,  , 
 9,2014,06,2,51,06,040,10,1,050,01,40,40, , ,  , 
 9,2014,06,2,51,06,040,10,1,050,02,40,40, , ,  , 
 9,2014,06,2,51,06,040,04,1,044,03,70,55, , ,  , 
 9,2014,06,2,51,06,040,04,1,044,04,70,70, , ,  , 
 9,2014,06,2,51,12,041,01,1,001,01,35,35, , ,  , 
 9,2014,06,2,51,12,041,04,1,004,01,36,36, , ,  , 
 9,2014,06,2,51,12,041,04,1,004,02,72,72, , ,  , 
 9,2014,06,2,51,12,041,05,1,005,01,60,00,2, ,  , 
 9,2014,06,2,51,12,041,05,1,005,03,60,60, , ,  , 
 9,2014,06,2,51,12,041,05,1,005,05,70,70, , ,  , 
 9,2014,06,2,51,12,041,06,1,006,01,40,40, , ,  , 
 9,2014,06,2,51,12,041,06,1,006,02,35,35, , ,  , 
 9,2014,06,2,51,12,041,07,1,007,01,60,20,1,2,14,1
 9,2014,06,2,51,12,041,08,1,008,01,50,50, , ,  , 
 9,2014,06,2,51,12,041,08,1,008,02,56,56, , ,  , 
 9,2014,06,2,51,12,041,09,1,009,01,66,66, , ,  , 
 9,2014,06,2,51,12,041,10,1,010,01,48,48, , ,  , 
 9,2014,06,2,51,12,041,03,1,003,01,36,36, , ,  , 
 9,2014,06,2,51,12,041,03,1,003,02,36,18,1,2,30,1
 9,2014,06,2,51,12,041,03,1,003,04,66,66, , ,  , 
 9,2014,06,2,51,39,042,01,1,061,01,60,60, , ,  , 
 9,2014,06,2,51,39,042,02,1,062,01,40,30, , ,  , 
 9,2014,06,2,51,39,042,02,1,062,02,45,45, , ,  , 
 9,2014,06,2,51,39,042,04,1,064,01,60,00,1,4,10,1
 9,2014,06,2,51,39,042,06,1,066,01,60,60, , ,  , 
 9,2014,06,2,51,39,042,07,1,067,01,40,40, , ,  , 
 9,2014,06,2,51,39,042,08,1,068,01,50,50, , ,  , 
 9,2014,06,2,51,39,042,09,1,069,01,50,50, , ,  , 
 9,2014,06,2,51,36,043,01,1,011,01,98,80, , ,  , 
 9,2014,06,2,51,36,043,04,1,014,02,63,36, , ,  , 
 9,2014,06,2,51,36,043,08,1,018,01,42,42, , ,  , 
 9,2014,06,1,81,21,039,01,1,032,01,56,56, , ,  , 
 9,2014,06,1,81,21,039,01,1,032,02,35,35, , ,  , 
 9,2014,06,1,81,21,039,02,1,033,01,99,56, , ,  , 
 9,2014,06,1,81,21,039,02,1,033,02,30,  ,2, ,  , 
 9,2014,06,1,81,21,039,03,1,034,01,50,31, , ,  , 
 9,2014,06,1,81,21,039,03,1,034,03,70,70, , ,  , 
 9,2014,06,1,81,21,039,05,1,036,03,44,24, , ,  , 
 9,2014,06,1,81,21,039,05,1,036,04,60,60, , ,  , 
 9,2014,06,1,81,21,039,06,1,037,01,36,36, , ,  , 
 9,2014,06,1,81,21,039,06,1,037,03,48,40, , ,  , 
 9,2014,06,1,81,21,039,06,1,037,04,60,60, , ,  , 
 9,2014,06,1,81,21,039,07,1,038,02,45,45, , ,  , 
 9,2014,06,1,81,21,039,07,1,038,03,50,50, , ,  , 
 9,2014,06,1,81,21,039,08,1,039,03,70,70, , ,  , 
 9,2014,06,1,81,21,039,09,1,040,01,35,40, , ,  , 
 9,2014,06,1,81,21,039,10,1,041,01,35,35, , ,  , 
 9,2014,06,1,81,21,039,10,1,041,02,35,35, , ,  , 
 9,2014,06,2,81,06,040,01,1,011,01,40,40, , ,  , 
 9,2014,06,2,81,06,040,02,1,012,01,40,40, , ,  , 
 9,2014,06,2,81,06,040,07,1,017,01,40,40, , ,  , 
 9,2014,06,2,81,06,040,07,1,017,02,48,48, , ,  , 
 9,2014,06,2,81,18,041,01,1,001,01,48,24, , ,  , 
 9,2014,06,2,81,18,041,02,1,002,03,48,00, , ,  , 
 9,2014,06,2,81,18,041,04,1,004,01,63,63, , ,  , 
 9,2014,06,2,81,18,041,04,1,004,02,48,48, , ,  , 
 9,2014,06,2,81,18,041,07,1,007,02,48,48, , ,  , 
 9,2014,06,2,81,18,041,09,1,009,01,43,43, , ,  , 
 9,2014,06,2,81,18,041,09,1,009,02,35,35, , ,  , 
 9,2014,06,2,81,30,042,04,1,054,01,45,45, , ,  , 
 9,2014,06,2,81,30,042,04,1,054,02,35,35, , ,  , 
 9,2014,06,2,81,30,042,04,1,054,03,60,60, , ,  , 
 9,2014,06,2,81,30,042,07,1,057,01,45,45, , ,  , 
 9,2014,06,2,81,30,042,07,1,057,02,30,  ,2, ,  , 
 9,2014,06,2,81,30,042,09,1,059,01,40,40, , ,  , 
 9,2014,06,2,81,30,042,09,1,059,02,35,35, , ,  , 
 9,2014,06,2,81,30,042,08,1,058,01,70,70, , ,  , 
 9,2014,06,2,81,30,042,08,1,058,02,48,48, , ,  , 
 9,2014,06,2,81,30,042,08,1,058,03,70,70, , ,  , 
 9,2014,06,2,81,30,042,03,1,053,03,40,40, , ,  , 
 9,2014,06,2,81,30,042,03,1,053,04,35,35, , ,  , 
 9,2014,06,2,81,30,042,01,1,051,01,65,55, , ,  , 
 9,2014,06,2,81,30,042,01,1,051,02,45,45, , ,  , 
 9,2014,06,2,81,30,042,10,1,060,02,65,65, , ,  , 
 9,2014,06,2,81,30,042,02,1,052,01,75,75, , ,  , 
 9,2014,06,2,81,30,042,02,1,052,02,35,35, , ,  , 
 9,2014,06,2,81,45,043,03,1,023,01,66,66, , ,  , 
 9,2014,06,2,81,45,043,03,1,023,02,35,30, , ,  , 
 9,2014,06,2,81,45,043,04,1,024,01,99,99, , ,  , 
 9,2014,06,2,81,45,043,06,1,026,02,48,32, , ,  , 
 9,2014,06,2,81,45,043,07,1,027,01,45,45, , ,  , 
 9,2014,06,2,81,45,043,08,1,028,01,60,60, , ,  , 
 9,2014,06,2,81,45,043,08,1,028,02,50,50, , ,  , 
 9,2014,06,2,81,45,043,08,1,028,03,60,60, , ,  , 
 9,2014,06,2,81,45,043,08,1,028,04,56,56, , ,  , 
 9,2014,06,2,81,45,043,09,1,029,01,60,60, , ,  , 
 9,2014,06,2,81,45,043,09,1,029,02,45,45, , ,  , 
 9,2014,06,2,81,45,043,10,1,030,01,36,36, , ,  , 
 9,2014,06,2,81,45,043,10,1,031,01,95,95, , ,  , 
 9,2014,06,2,81,45,043,10,1,031,02,95,95, , ,  , 
 9,2014,06,2,81,45,043,05,1,025,02,60,48, , ,  , 
 9,2014,06,3,81,24,044,03,1,044,01,48,48, , ,  , 
 9,2014,06,3,81,24,044,04,1,045,01,48,48, , ,  , 
 9,2014,06,3,81,24,044,04,1,045,02,48,48, , ,  , 
 9,2014,06,3,81,24,044,05,1,046,02,56,56, , ,  , 
 9,2014,06,3,81,24,044,06,1,047,01,48,48, , ,  , 
 9,2014,06,3,81,24,044,06,1,047,02,48,48, , ,  , 
 9,2014,06,3,81,24,044,07,1,048,01,48,48, , ,  , 
 9,2014,06,3,81,24,044,08,1,049,01,84,84, , ,  , 
 9,2014,06,3,81,24,044,08,1,049,02,84,84, , ,  , 
 9,2014,06,3,81,24,044,08,1,049,03,72,72, , ,  , 
 9,2014,06,3,81,24,044,09,1,050,02,56,56, , ,  , 
 9,2014,06,3,81,24,044,09,1,050,03,48,00, , ,  , 
 9,2014,06,3,81,24,044,10,1,051,01,96,96, , ,  , 
 9,2014,06,3,81,24,044,10,1,051,02,96,96, , ,  , 
 9,2014,06,3,81,24,044,10,1,051,03,96,96, , ,  , 
 9,2014,06,3,81,39,045,01,1,061,01,40,32, , ,  , 
 9,2014,06,3,81,39,045,02,1,062,01,42,36, , ,  , 
 9,2014,06,3,81,39,045,03,1,063,01,36,36, , ,  , 
 9,2014,06,3,81,39,045,03,1,063,02,40,40, , ,  , 
 9,2014,06,3,81,39,045,04,1,064,01,48,36, , ,  , 
 9,2014,06,3,81,39,045,04,1,064,02,36,30, , ,  , 
 9,2014,06,3,81,39,045,05,1,065,01,40,32, , ,  , 
 9,2014,06,3,81,39,045,07,1,067,01,48,48, , ,  , 
 9,2014,06,3,81,39,045,08,1,068,01,45,35, , ,  , 
 9,2014,06,3,81,39,045,09,3,069,01,35,30, , ,  , 
 9,2014,06,3,81,39,045,09,3,069,02,30,  ,1,1,10,2
 9,2014,06,3,81,39,045,10,1,070,01,40,30, , ,  , 
 9,2014,06,2,71,15,030,01,1,021,01,35,35, , ,  , 
 9,2014,06,2,71,15,030,02,1,022,02,31,  ,1,2,40,1
 9,2014,06,2,71,15,030,03,1,023,01,04,  ,2, ,  , 
 9,2014,06,2,71,15,030,03,1,023,02,04,  ,2, ,  , 
 9,2014,06,2,71,15,030,04,1,024,01,50,50, , ,  , 
 9,2014,06,2,71,15,030,04,1,024,03,70,80, , ,  , 
 9,2014,06,2,71,15,030,04,1,024,04,45,00, , ,  , 
 9,2014,06,2,71,15,030,05,1,025,01,60,60, , ,  , 
 9,2014,06,2,71,15,030,05,1,025,02,50,50, , ,  , 
 9,2014,06,2,71,15,030,06,1,026,02,15,  ,2, ,  , 
 9,2014,06,2,71,15,030,03,1,027,01,50,50, , ,  , 
 9,2014,06,2,71,15,030,03,1,027,02,30,  ,2, ,  , 
