REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2011,09,2,12,141,04,1,126,01,7124,9309,3, , , , 
 4,2011,09,2,12,141,05,1,127,02,4115,1810,1,1,1,1,3
 4,2011,09,2,12,141,05,1,127,03,3429,5239,1,1,1,2,3
 4,2011,09,2,12,141,07,1,129,01,8322,6022,1,2,2,2,3
 4,2011,09,2,12,141,07,1,129,02,7433,1810,3, , , , 
 4,2011,09,2,12,141,07,1,129,04,2411,6591,1,1,1,2,3
 4,2011,09,2,12,141,08,1,130,02,7433,1810,1,2,1,1,3
 4,2011,09,2,12,141,08,1,130,03,7433,1810,1,2,1,1,3
 4,2011,09,2,12,141,09,1,131,01,9131,9500,1,2,2,2,3
 4,2011,09,2,12,142,01,1,133,01,8324,5520,1,2,2,2,3
 4,2011,09,2,12,142,01,1,133,05,4211,5211,1,1,1,1,3
 4,2011,09,2,12,142,02,1,134,02,9114,5235,1,2,1,2,3
 4,2011,09,2,12,142,03,1,135,01,5149,7494,3, , , , 
 4,2011,09,2,12,142,08,1,140,01,4115,7513,1,1,1,1,1
 4,2011,09,2,12,142,09,1,141,01,1314,5211,3, , , , 
 4,2011,09,2,12,143,01,1,143,01,1314,5232,3, , , , 
 4,2011,09,2,12,143,01,1,143,02,8323,5520,1,2,2,2,3
 4,2011,09,2,12,143,01,1,143,05,8322,6022,3, , , , 
 4,2011,09,2,12,143,01,1,143,07,8263,1810,1,1,1,1,3
 4,2011,09,2,12,143,01,1,143,08,8322,6022,3, , , , 
 4,2011,09,2,12,143,02,1,144,01,9162,7511,1,1,1,1,1
 4,2011,09,2,12,143,02,1,144,08,9132,6302,1,2,2,2,3
 4,2011,09,2,12,143,03,1,145,01,9131,9500,1,2,2,2,3
 4,2011,09,2,12,143,03,1,145,02,8239,3694,1,1,3,2,3
 4,2011,09,2,12,143,03,1,145,04,9152,5211,1,1,1,1,2
 4,2011,09,2,12,143,05,1,147,03,7231,5020,1,3,2,2,3
 4,2011,09,2,12,143,05,1,147,04,4215,7499,1,2,2,2,3
 4,2011,09,2,12,143,06,1,148,01,8322,7511,1,1,1,1,1
 4,2011,09,2,12,143,07,1,149,02,9162,6307,1,2,2,2,3
 4,2011,09,2,12,143,07,1,149,03,9153,6307,1,2,2,2,3
 4,2011,09,2,12,143,08,1,150,01,5220,5220,3, , , , 
 4,2011,09,2,12,143,10,1,152,01,4115,7522,1,1,1,1,1
 4,2011,09,2,12,143,10,1,152,02,1314,5211,3, , , , 
 4,2011,09,2,12,144,02,1,154,01,8322,6024,1,2,2,2,3
 4,2011,09,2,12,144,02,1,154,02,8333,4020,1,1,1,1,3
 4,2011,09,2,12,144,03,1,155,01,4112,7513,1,1,1,1,1
 4,2011,09,2,12,144,04,2,157,01,9322,5190,1,1,1,1,3
 4,2011,09,2,12,144,04,2,157,05,7113,1412,1,4, , , 
 4,2011,09,2,12,144,05,1,158,01,7113,1412,1,4, , , 
 4,2011,09,2,12,144,06,1,159,01,1316,6023,2, , , , 
 4,2011,09,2,12,144,06,1,159,02,9322,1712,1,2,2,2,3
 4,2011,09,2,12,144,07,1,160,01,5163,7523,1,1,1,1,1
 4,2011,09,2,12,144,07,1,160,02,5220,9309,3, , , , 
 4,2011,09,2,12,144,08,1,161,02,9341,9309,1,2,2,2,3
 4,2011,09,2,12,144,09,1,162,02,8290,3699,1,1,1,1,3
 4,2011,09,2,12,144,10,1,163,01,8263,1810,1,1,1,1,3
 4,2011,09,2,12,144,10,1,163,04,8290,4020,1,1,1,1,3
 4,2011,01,2,13,001,01,1,051,01,3152,2732,1,1,1,1,3
 4,2011,01,2,13,001,02,1,052,01,9211,0213,3, , , , 
 4,2011,01,2,13,001,02,1,052,02,9132,8022,1,1,1,1,2
 4,2011,01,2,13,001,03,1,053,02,0009,9600,1,2,2,2,3
 4,2011,01,2,13,001,04,1,054,01,7122,4521,3, , , , 
 4,2011,01,2,13,001,04,1,054,04,5210,5136,1,2,1,2,3
 4,2011,01,2,13,001,08,1,058,01,1318,7494,3, , , , 
 4,2011,01,2,13,001,08,1,058,03,1318,7494,3, , , , 
 4,2011,01,2,13,001,10,1,060,02,8261,2101,1,1,1,1,3
 4,2011,01,2,13,001,10,2,061,02,1316,6022,3, , , , 
 4,2011,01,2,13,002,02,1,022,02,4112,7290,1,2,1,1,3
 4,2011,01,2,13,002,02,1,022,03,2359,7210,1,2,1,1,3
 4,2011,01,2,13,002,03,1,023,02,4122,6591,1,1,1,1,3
 4,2011,01,2,13,002,03,1,023,03,2321,8021,1,1,1,1,2
 4,2011,01,2,13,002,05,1,025,03,8123,2731,1,2,2,2,3
 4,2011,01,2,13,002,05,1,025,04,9322,2729,1,2,1,2,3
 4,2011,01,2,13,002,06,1,026,01,1317,1552,3, , , , 
 4,2011,01,2,13,002,07,1,027,03,4131,2224,1,1,1,1,3
 4,2011,01,2,13,002,07,1,027,05,5220,2025,1,2,2,2,3
 4,2011,01,2,13,002,08,1,028,01,1222,6591,1,1,1,1,3
 4,2011,01,2,13,003,01,1,041,01,8322,6022,3, , , , 
 4,2011,01,2,13,003,02,1,042,01,8324,6023,1,2,2,2,3
 4,2011,01,2,13,003,03,1,043,01,1315,5510,2, , , , 
 4,2011,01,2,13,003,04,1,044,02,3470,9191,1,2,2,2,3
 4,2011,01,2,13,003,06,1,046,01,7135,4526,1,2,2,2,3
 4,2011,01,2,13,003,07,1,047,01,8322,7511,1,1,1,1,1
 4,2011,01,2,13,003,08,1,048,01,3445,7522,1,1,1,1,1
 4,2011,01,2,13,003,10,1,050,03,9211,0211,1,2,2,2,3
 4,2011,01,2,13,003,10,1,050,04,9211,0211,1,2,2,2,3
 4,2011,01,2,13,004,01,1,001,01,0110,7522,1,1,1,1,1
 4,2011,01,2,13,004,02,1,002,01,3119,1726,1,1,1,1,3
 4,2011,01,2,13,004,03,1,003,01,4211,5231,1,1,2,1,3
 4,2011,01,2,13,004,04,1,004,01,2352,7512,1,1,1,1,1
 4,2011,01,2,13,004,04,1,004,02,1318,8011,3, , , , 
 4,2011,01,2,13,004,04,1,004,03,3121,8031,1,1,1,1,2
 4,2011,01,2,13,004,07,1,007,03,4121,8511,1,1,1,1,1
 4,2011,01,2,13,004,07,1,007,04,1223,5126,1,1,1,1,3
 4,2011,01,2,13,004,08,1,008,01,7124,2022,1,4, , , 
 4,2011,01,2,13,004,09,1,009,01,1311,0212,2, , , , 
 4,2011,01,2,13,005,01,1,072,01,1314,5211,3, , , , 
 4,2011,01,2,13,005,01,1,072,02,9114,5211,4, , , , 
 4,2011,01,2,13,005,01,1,072,03,9114,5211,4, , , , 
 4,2011,01,2,13,005,03,1,074,01,4132,5040,1,1,1,2,3
 4,2011,01,2,13,005,04,1,075,01,8323,6024,1,2,2,2,3
 4,2011,01,2,13,005,04,1,075,02,1224,5131,3, , , , 
 4,2011,01,2,13,005,05,1,076,01,7414,1602,3, , , , 
 4,2011,01,2,13,005,07,1,078,01,7122,4521,1,4, , , 
 4,2011,01,2,13,005,07,1,078,02,7436,1810,1,1,1,2,3
 4,2011,01,2,13,005,08,1,079,03,3115,3410,1,1,1,2,3
 4,2011,01,2,13,005,08,1,079,04,3433,2732,1,1,1,2,3
 4,2011,01,2,13,005,10,1,081,02,7123,2695,3, , , , 
 4,2011,01,2,13,006,02,1,012,01,5162,7522,1,1,1,1,1
 4,2011,01,2,13,006,03,1,013,01,5162,7522,1,1,1,1,1
 4,2011,01,2,13,006,03,1,013,02,2359,8021,1,1,1,1,1
 4,2011,01,2,13,006,04,1,014,01,9322,1602,1,2,2,2,3
 4,2011,01,2,13,006,04,1,014,02,9311,1413,1,2,2,2,3
 4,2011,01,2,13,006,05,1,015,03,1316,6022,3, , , , 
 4,2011,01,2,13,006,06,1,016,01,5220,5520,1,1,1,1,3
 4,2011,01,2,13,006,06,1,016,02,9322,1810,1,2,2,2,3
 4,2011,01,2,13,006,07,1,017,02,7244,4533,1,4, , , 
 4,2011,01,2,13,006,08,1,018,01,4113,7513,1,1,1,1,2
 4,2011,01,2,13,006,09,1,019,01,3449,7511,1,1,1,1,1
 4,2011,01,2,13,006,09,1,019,02,2359,8021,1,1,1,1,1
 4,2011,01,2,13,006,10,1,020,01,7239,2811,1,2,2,2,3
 4,2011,01,2,13,007,01,1,081,02,5220,5211,1,3,2,2,3
 4,2011,01,2,13,007,02,1,082,01,1317,5510,3, , , , 
 4,2011,01,2,13,007,02,1,082,03,1317,5510,3, , , , 
 4,2011,01,2,13,007,03,1,083,01,1317,5232,3, , , , 
 4,2011,01,2,13,007,03,1,083,02,1317,1810,3, , , , 
 4,2011,01,2,13,007,04,1,084,01,1314,5236,3, , , , 
 4,2011,01,2,13,007,04,1,084,02,1314,5236,3, , , , 
 4,2011,01,2,13,007,06,1,086,01,9213,0606,1,4, , , 
 4,2011,01,2,13,007,07,1,087,01,9211,0161,1,3,2,2,1
 4,2011,01,2,13,007,08,1,088,02,1314,5232,3, , , , 
 4,2011,01,2,13,008,01,1,092,01,9211,0212,1,4, , , 
 4,2011,01,2,13,008,01,1,092,02,9312,4522,1,3,1,2,3
 4,2011,01,2,13,008,02,1,093,03,9313,4521,1,4, , , 
 4,2011,01,2,13,008,03,1,094,01,3152,4522,1,3,1,2,3
 4,2011,01,2,13,008,05,1,096,01,0009,9600,1,4, , , 
 4,2011,01,2,13,008,06,1,097,01,1311,0211,3, , , , 
 4,2011,01,2,13,008,09,1,100,01,9211,0211,4, , , , 
 4,2011,01,2,13,008,09,1,100,02,1311,0211,3, , , , 
 4,2011,01,2,13,008,10,1,101,01,1311,0211,3, , , , 
 4,2011,01,2,13,008,10,1,101,02,9211,0211,4, , , , 
 4,2011,01,2,13,008,10,1,101,04,4121,5510,1,3,1,2,3
 4,2011,01,2,13,009,01,1,062,01,1311,0211,3, , , , 
 4,2011,01,2,13,009,01,1,062,02,9211,0211,4, , , , 
 4,2011,01,2,13,009,01,1,062,03,9211,0211,4, , , , 
 4,2011,01,2,13,009,01,1,062,04,9211,0211,4, , , , 
 4,2011,01,2,13,009,02,1,063,01,1311,0211,3, , , , 
 4,2011,01,2,13,009,02,1,063,02,9211,0211,4, , , , 
 4,2011,01,2,13,009,03,1,064,01,1311,0211,3, , , , 
 4,2011,01,2,13,009,03,1,064,03,9211,0211,4, , , , 
 4,2011,01,2,13,009,04,1,065,01,5151,9305,3, , , , 
 4,2011,01,2,13,009,04,1,065,02,1311,0211,3, , , , 
 4,2011,01,2,13,009,04,1,065,03,9211,0211,4, , , , 
 4,2011,01,2,13,009,04,1,065,04,9211,0211,4, , , , 
 4,2011,01,2,13,009,04,1,065,05,1315,5520,3, , , , 
 4,2011,01,2,13,009,04,1,065,06,9211,0211,4, , , , 
 4,2011,01,2,13,009,05,1,066,01,1311,0212,3, , , , 
 4,2011,01,2,13,009,05,1,066,02,9211,0212,4, , , , 
 4,2011,01,2,13,009,07,1,068,01,4142,7512,1,1,1,1,1
 4,2011,01,2,13,009,07,1,068,02,2231,7512,1,1,1,1,1
 4,2011,01,2,13,009,09,1,070,01,7231,5020,1,2,2,2,3
 4,2011,01,2,13,009,09,1,070,02,1311,0211,3, , , , 
 4,2011,01,2,13,009,10,1,071,02,1311,0211,3, , , , 
 4,2011,01,3,13,010,01,1,031,01,9211,0212,1,1,1,2,3
 4,2011,01,3,13,010,01,1,031,03,5220,5211,1,2,2,2,3
 4,2011,01,3,13,010,03,1,033,01,9211,0212,1,1,1,2,3
 4,2011,01,3,13,010,05,1,035,01,7123,4521,1,4, , , 
 4,2011,01,3,13,010,05,1,035,02,9211,0212,1,2,2,2,3
 4,2011,01,3,13,010,06,1,036,01,8322,6029,1,2,2,2,3
 4,2011,01,3,13,010,06,1,036,02,9211,0212,1,1,1,2,3
 4,2011,01,3,13,010,08,1,038,01,9211,0211,1,4, , , 
 4,2011,01,3,13,010,08,1,038,02,9211,0211,1,4, , , 
 4,2011,01,3,13,010,09,1,039,01,9211,0212,1,4, , , 
 4,2011,01,3,13,010,09,1,039,03,1316,6022,3, , , , 
 4,2011,02,1,13,011,01,1,061,05,7231,5260,1,4, , , 
 4,2011,02,1,13,011,04,1,064,03,1318,8512,3, , , , 
 4,2011,02,1,13,011,05,1,065,04,2321,8021,1,1,1,1,3
 4,2011,02,1,13,011,05,1,065,05,5220,5219,1,1,1,1,3
 4,2011,02,1,13,011,06,1,066,01,7241,2511,1,1,1,1,3
 4,2011,02,1,13,011,07,1,067,04,2149,2424,1,1,1,1,3
 4,2011,02,1,13,011,08,1,068,02,2139,5138,1,1,1,1,3
 4,2011,02,1,13,011,09,1,069,01,1318,6303,2, , , , 
 4,2011,02,1,13,011,10,1,070,04,2359,8021,1,1,1,1,3
 4,2011,02,1,13,011,10,1,070,05,2359,8021,1,1,1,1,3
 4,2011,02,2,13,012,01,1,051,03,8322,6022,1,2,2,2,3
 4,2011,02,2,13,012,01,1,051,04,3229,8512,1,2,2,2,3
 4,2011,02,2,13,012,03,1,053,01,3151,2221,1,1,1,1,3
 4,2011,02,2,13,012,04,1,054,02,7433,1810,3, , , , 
 4,2011,02,2,13,012,06,1,056,01,7122,4521,1,2,2,2,3
 4,2011,02,2,13,012,06,1,056,03,7433,1810,1,1,1,1,3
 4,2011,02,2,13,012,07,1,057,01,4115,4100,1,1,1,1,2
 4,2011,02,2,13,012,07,1,057,03,1316,6024,3, , , , 
 4,2011,02,2,13,012,08,1,058,01,3228,7512,1,1,1,1,2
 4,2011,02,2,13,012,08,1,058,02,3228,7512,1,1,1,1,2
 4,2011,02,2,13,013,01,1,041,01,1314,5231,3, , , , 
 4,2011,02,2,13,013,02,1,042,03,1312,1810,3, , , , 
 4,2011,02,2,13,013,02,1,042,04,1314,5235,3, , , , 
 4,2011,02,2,13,013,05,1,045,02,1318,8090,3, , , , 
 4,2011,02,2,13,013,07,1,047,01,1224,5143,1,1,1,2,3
 4,2011,02,2,13,013,08,1,048,01,9131,9500,1,2,2,2,3
 4,2011,02,2,13,013,08,1,048,04,3421,9249,1,1,1,2,3
 4,2011,02,2,13,013,09,1,049,01,8322,6024,3, , , , 
 4,2011,02,2,13,013,10,1,050,01,1314,0503,3, , , , 
 4,2011,02,2,13,013,10,1,050,03,8322,6024,3, , , , 
 4,2011,02,2,13,014,01,1,081,01,1311,0161,3, , , , 
 4,2011,02,2,13,014,01,1,081,02,6210,0212,1,2,2,2,3
 4,2011,02,2,13,014,01,1,081,03,7435,1810,1,1,1,1,3
 4,2011,02,2,13,014,02,1,082,01,1311,0190,3, , , , 
 4,2011,02,2,13,014,02,1,082,03,1314,5220,3, , , , 
 4,2011,02,2,13,014,02,1,082,04,7435,1810,1,1,1,1,3
 4,2011,02,2,13,014,03,1,083,01,8324,5143,1,1,2,2,3
 4,2011,02,2,13,014,03,1,083,02,6210,0212,1,2,2,2,3
 4,2011,02,2,13,014,03,1,083,03,8324,6024,1,2,2,2,3
 4,2011,02,2,13,014,04,1,084,04,8324,5211,1,2,2,2,3
 4,2011,02,2,13,014,05,1,085,01,9211,0212,1,2,2,2,3
 4,2011,02,2,13,014,06,1,086,01,9312,4521,1,2,2,2,3
 4,2011,02,2,13,014,06,1,086,06,9312,4521,1,2,2,2,3
 4,2011,02,2,13,014,08,1,088,01,1314,5220,2, , , , 
 4,2011,02,2,13,014,08,1,088,04,5210,5211,4, , , , 
 4,2011,02,2,13,014,08,1,088,05,5210,5220,1,1,2,2,3
 4,2011,02,2,13,014,09,1,089,01,1314,5211,3, , , , 
 4,2011,02,2,13,014,09,1,089,02,5220,5211,4, , , , 
 4,2011,02,2,13,015,01,1,001,01,1311,0211,3, , , , 
 4,2011,02,2,13,015,01,1,001,02,3423,5211,3, , , , 
 4,2011,02,2,13,015,01,1,001,04,4132,6591,1,3,2,2,3
 4,2011,02,2,13,015,04,1,004,01,1311,0212,3, , , , 
 4,2011,02,2,13,015,04,1,004,03,9211,0212,4, , , , 
 4,2011,02,2,13,015,05,1,005,01,1311,0212,3, , , , 
 4,2011,02,2,13,015,06,1,006,01,8324,8511,1,1,1,1,3
 4,2011,02,2,13,015,06,1,006,02,1311,0211,3, , , , 
 4,2011,02,2,13,015,06,1,006,04,7141,4541,1,4, , , 
 4,2011,02,2,13,015,08,1,008,01,1311,0212,3, , , , 
 4,2011,02,2,13,015,08,1,008,02,1311,5220,3, , , , 
 4,2011,02,2,13,015,09,1,009,01,1313,4521,3, , , , 
 4,2011,02,2,13,015,09,1,009,02,5151,9305,3, , , , 
 4,2011,02,2,13,015,10,1,010,01,0009,9600,1,4, , , 
 4,2011,02,2,13,016,01,1,071,01,0009,9600,1,4, , , 
 4,2011,02,2,13,016,01,1,071,06,9132,6023,1,2,2,2,3
 4,2011,02,2,13,016,02,1,072,02,4131,4510,1,1,1,1,3
 4,2011,02,2,13,016,03,1,073,01,1314,5233,3, , , , 
 4,2011,02,2,13,016,03,1,073,03,6210,0601,1,2,2,2,3
 4,2011,02,2,13,016,04,1,074,02,1318,8011,3, , , , 
 4,2011,02,2,13,016,04,1,074,03,2332,8011,4, , , , 
 4,2011,02,2,13,016,04,1,074,04,2321,8021,1,1,1,1,1
 4,2011,02,2,13,016,04,1,074,05,2321,8021,1,1,1,1,1
 4,2011,02,2,13,016,05,1,075,01,7136,4521,1,4, , , 
 4,2011,02,2,13,016,05,1,075,02,4115,9199,1,1,1,1,3
 4,2011,02,2,13,016,08,1,078,01,3231,8511,1,1,1,1,1
 4,2011,02,2,13,016,10,1,080,01,9162,2710,1,2,2,2,3
 4,2011,02,2,13,016,10,1,080,03,2411,4521,1,1,1,1,3
 4,2011,02,2,13,017,01,1,021,01,6210,0212,1,3,2,2,3
 4,2011,02,2,13,017,01,1,021,03,1312,1514,3, , , , 
 4,2011,02,2,13,017,02,1,022,01,3449,7513,1,1,1,1,1
 4,2011,02,2,13,017,02,1,022,02,2321,8021,1,1,1,1,1
 4,2011,02,2,13,017,03,1,023,01,4115,7513,1,1,1,1,1
 4,2011,02,2,13,017,03,1,023,03,2231,8511,1,1,1,1,1
 4,2011,02,2,13,017,05,1,025,02,2231,8511,1,1,1,1,1
 4,2011,02,2,13,017,07,1,026,01,6210,0212,1,3,2,2,3
 4,2011,02,2,13,017,07,1,026,03,1311,0111,3, , , , 
 4,2011,02,2,13,017,08,1,028,01,1312,1525,3, , , , 
 4,2011,02,2,13,017,08,1,028,02,1312,1525,3, , , , 
 4,2011,02,2,13,017,09,1,029,01,0009,9600,1,2,2,2,3
 4,2011,02,2,13,017,09,1,029,02,2229,8511,1,1,1,1,1
 4,2011,02,2,13,017,10,1,030,02,9211,0211,1,3,2,2,3
 4,2011,02,2,13,018,01,1,031,01,7124,4543,1,4, , , 
 4,2011,02,2,13,018,01,1,031,02,1311,5239,3, , , , 
 4,2011,02,2,13,018,02,1,032,01,1313,4526,3, , , , 
 4,2011,02,2,13,018,03,1,033,01,3414,6308,3, , , , 
 4,2011,02,2,13,018,05,1,034,01,1316,6023,3, , , , 
 4,2011,02,2,13,018,05,1,034,02,1317,5235,3, , , , 
 4,2011,02,2,13,018,05,1,034,04,2146,1810,1,1,1,1,3
 4,2011,02,2,13,018,05,1,035,01,3118,5020,3, , , , 
 4,2011,02,2,13,018,05,1,035,02,3152,1810,1,1,1,1,3
 4,2011,02,2,13,018,06,1,036,01,1318,5040,3, , , , 
 4,2011,02,2,13,018,06,1,036,02,9322,1602,1,2,2,2,3
 4,2011,02,2,13,018,07,1,037,01,1316,6024,3, , , , 
 4,2011,02,2,13,018,07,1,037,02,1318,9302,3, , , , 
 4,2011,02,2,13,018,08,1,038,01,9152,7513,1,1,1,1,2
 4,2011,02,2,13,018,08,1,038,02,9211,7513,1,1,1,1,2
 4,2011,02,2,13,018,08,1,038,03,8141,2021,1,2,2,2,3
 4,2011,02,2,13,018,09,1,039,01,1311,0229,3, , , , 
 4,2011,02,2,13,018,09,1,039,02,8278,1609,1,2,2,2,3
 4,2011,02,2,13,018,10,1,040,01,8278,1609,1,2,2,2,3
 4,2011,02,2,13,018,10,1,040,02,7124,4521,1,4, , , 
 4,2011,02,2,13,018,10,1,040,03,7124,4521,2, , , , 
 4,2011,02,2,13,019,01,1,091,01,1314,5233,3, , , , 
 4,2011,02,2,13,019,03,1,093,01,4121,5233,1,1,1,1,3
 4,2011,02,2,13,019,03,1,093,02,4222,5233,1,1,1,1,3
 4,2011,02,2,13,019,04,1,094,01,1311,0211,3, , , , 
 4,2011,02,2,13,019,04,1,094,03,6210,0211,4, , , , 
 4,2011,02,2,13,019,05,1,095,01,9211,9600,1,4, , , 
 4,2011,02,2,13,019,07,1,097,01,1311,0211,3, , , , 
 4,2011,02,2,13,019,08,1,098,01,1311,0211,3, , , , 
 4,2011,02,2,13,019,08,1,098,02,9211,0211,4, , , , 
 4,2011,02,2,13,019,10,1,100,01,5220,5137,1,3,2,2,3
 4,2011,02,2,13,020,02,1,012,01,1311,5220,3, , , , 
 4,2011,02,2,13,020,02,1,012,02,9211,0211,4, , , , 
 4,2011,02,2,13,020,02,1,012,06,9211,0211,1,4, , , 
 4,2011,02,2,13,020,03,1,013,01,1311,0211,3, , , , 
 4,2011,02,2,13,020,04,1,014,01,1311,0211,3, , , , 
 4,2011,02,2,13,020,04,1,014,02,1311,9211,4, , , , 
 4,2011,02,2,13,020,05,1,015,01,1311,0211,3, , , , 
 4,2011,02,2,13,020,05,1,015,02,1316,6024,3, , , , 
 4,2011,02,2,13,020,06,1,016,02,1130,7511,1,1,1,1,1
 4,2011,02,2,13,020,07,1,017,01,1311,0212,3, , , , 
 4,2011,02,2,13,020,08,1,018,01,1311,0211,3, , , , 
 4,2011,02,2,13,020,08,1,018,02,9211,0211,4, , , , 
 4,2011,02,2,13,020,08,1,018,03,7141,4549,1,4, , , 
 4,2011,02,2,13,020,09,1,019,02,1318,2811,3, , , , 
 4,2011,02,2,13,020,10,1,020,01,1311,0211,3, , , , 
 4,2011,02,2,13,020,10,1,020,02,9211,0211,4, , , , 
 4,2011,03,1,13,021,01,1,032,02,2231,8515,1,1,1,1,1
 4,2011,03,1,13,021,01,1,032,03,3112,7513,1,1,1,1,2
 4,2011,03,1,13,021,04,1,035,03,1318,4541,3, , , , 
 4,2011,03,1,13,021,07,1,038,01,5220,5239,1,1,1,1,3
 4,2011,03,1,13,021,08,1,039,01,2142,7514,1,1,1,1,2
 4,2011,03,1,13,021,08,1,039,02,3439,7511,1,1,1,1,1
 4,2011,03,1,13,021,09,1,040,01,1224,1810,1,1,1,1,3
 4,2011,03,1,13,021,09,1,040,02,3450,7513,1,1,1,1,1
 4,2011,03,1,13,021,09,1,040,05,4113,6591,1,2,2,1,3
 4,2011,03,1,13,021,10,1,041,02,4121,1810,1,1,1,1,3
 4,2011,03,1,13,021,10,1,041,03,4131,4522,1,2,2,2,3
 4,2011,03,2,13,022,01,1,011,01,9313,4521,1,2,2,2,3
 4,2011,03,2,13,022,03,1,014,01,7124,4521,1,2,2,2,3
 4,2011,03,2,13,022,03,1,014,02,7222,2819,1,1,1,1,3
 4,2011,03,2,13,022,04,1,015,03,1316,6022,3, , , , 
 4,2011,03,2,13,022,05,1,016,01,1314,5211,3, , , , 
 4,2011,03,2,13,022,05,1,016,02,5220,5211,4, , , , 
 4,2011,03,2,13,022,06,1,017,01,1316,6022,3, , , , 
 4,2011,03,2,13,022,08,1,019,01,1316,6022,3, , , , 
 4,2011,03,2,13,022,09,1,020,03,9322,1920,1,2,2,2,3
 4,2011,03,2,13,022,09,1,020,04,9322,1920,1,2,2,2,3
 4,2011,03,2,13,022,09,1,020,05,9322,1920,1,2,2,2,3
 4,2011,03,2,13,023,01,1,001,01,1314,5220,3, , , , 
 4,2011,03,2,13,023,01,1,001,02,1318,4541,3, , , , 
 4,2011,03,2,13,023,02,1,002,01,1314,5010,3, , , , 
 4,2011,03,2,13,023,02,1,002,02,5210,5010,4, , , , 
 4,2011,03,2,13,023,02,1,002,04,5210,5010,4, , , , 
 4,2011,03,2,13,023,03,1,003,02,3445,7522,1,1,1,1,1
 4,2011,03,2,13,023,03,1,003,03,2332,8011,3, , , , 
 4,2011,03,2,13,023,04,1,004,01,1314,5220,3, , , , 
 4,2011,03,2,13,023,04,1,004,03,1311,0161,3, , , , 
 4,2011,03,2,13,023,05,1,005,03,4115,7411,1,2,2,2,3
 4,2011,03,2,13,023,06,1,007,01,1316,6022,3, , , , 
 4,2011,03,2,13,023,07,1,007,01,1314,5220,3, , , , 
 4,2011,03,2,13,023,08,1,008,01,4115,9249,1,1,2,2,3
 4,2011,03,2,13,023,08,1,008,02,7432,1810,1,2,2,2,3
 4,2011,03,2,13,023,08,1,008,03,7435,1810,1,2,2,2,3
 4,2011,03,2,13,023,09,1,009,01,7124,2022,1,4, , , 
 4,2011,03,2,13,023,09,1,009,02,2332,8011,3, , , , 
 4,2011,03,2,13,023,09,1,009,06,7341,1810,1,1,1,2,3
 4,2011,03,2,13,023,09,1,009,07,7341,1810,1,1,1,2,3
 4,2011,03,2,13,023,09,1,009,08,7331,2022,1,1,1,2,3
 4,2011,03,2,13,023,10,1,010,01,1314,5220,3, , , , 
 4,2011,03,2,13,023,10,1,010,04,5210,5220,4, , , , 
 4,2011,03,2,13,024,02,1,043,01,5122,1541,4, , , , 
 4,2011,03,2,13,024,02,1,043,02,1312,1541,2, , , , 
 4,2011,03,2,13,024,02,1,043,06,9162,1541,1,3,2,2,3
 4,2011,03,2,13,024,03,1,044,01,1314,5220,3, , , , 
 4,2011,03,2,13,024,04,1,045,01,1311,0161,3, , , , 
 4,2011,03,2,13,024,05,1,046,03,4131,2422,1,1,1,1,3
 4,2011,03,2,13,024,05,1,046,04,3152,1711,1,1,1,1,3
 4,2011,03,2,13,024,06,1,047,02,5220,5233,4, , , , 
 4,2011,03,2,13,024,06,1,047,03,5220,5236,1,1,1,1,3
 4,2011,03,2,13,024,06,1,047,04,1314,5233,3, , , , 
 4,2011,03,2,13,024,07,1,048,01,9132,7512,1,1,1,1,2
 4,2011,03,2,13,024,08,1,049,01,5169,7522,1,1,1,1,1
 4,2011,03,2,13,024,10,1,051,01,1311,0161,3, , , , 
 4,2011,03,2,13,024,10,1,051,02,1312,1531,3, , , , 
 4,2011,03,2,13,025,02,1,053,01,1311,0211,3, , , , 
 4,2011,03,2,13,025,02,1,053,02,7432,1711,1,1,1,1,3
 4,2011,03,2,13,025,02,1,053,03,7432,1810,1,1,1,1,3
 4,2011,03,2,13,025,02,1,053,05,1316,6022,3, , , , 
 4,2011,03,2,13,025,02,1,053,07,7434,1810,1,1,1,1,3
 4,2011,03,2,13,025,03,1,054,01,1311,0211,3, , , , 
 4,2011,03,2,13,025,03,1,054,02,5122,1541,1,1,1,1,3
 4,2011,03,2,13,025,03,1,054,03,8323,6022,1,2,2,2,3
 4,2011,03,2,13,025,05,1,056,01,7122,4521,1,4, , , 
 4,2011,03,2,13,025,05,1,056,03,9312,1810,1,3,1,1,3
 4,2011,03,2,13,025,06,1,057,01,5122,1531,1,1,1,1,3
 4,2011,03,2,13,025,07,1,058,01,1316,6022,3, , , , 
 4,2011,03,2,13,025,07,1,058,02,6210,0212,1,1,1,2,3
 4,2011,03,2,13,025,08,1,059,01,8323,6024,1,3,2,2,3
 4,2011,03,2,13,025,09,1,060,01,8322,6024,1,2,2,2,3
 4,2011,03,2,13,025,09,1,060,02,7433,1810,3, , , , 
