REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2008,11,2,32,087,08,1,058,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,32,089,01,1,071,01,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,071,01,1,001,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,071,01,1,001,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,071,08,1,008,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,072,05,1,015,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,072,05,1,015,05,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,073,03,1,023,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,073,10,1,030,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,074,07,1,037,04,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,074,08,1,038,03,10000,2,1,829,1,43,06,   , ,  ,  
11,2008,11,2,33,075,02,1,042,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,076,01,1,051,02,03000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,076,04,1,054,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,076,05,1,055,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,076,06,1,056,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,33,076,09,1,059,04,10000,3,1,719,2,02,12,   , ,  ,  
11,2008,11,2,33,077,05,1,065,02,05000,3,1,122,1,45,03,   , ,  ,  
11,2008,11,2,33,077,07,1,067,03,07000,3,1,122,1,45,03,122,1,45,03
11,2008,11,2,33,077,08,1,068,03,15000,3,1,221,1,43,06,   , ,  ,  
11,2008,11,1,51,047,09,1,009,03,15000,3,1,811,1,46,06,   , ,  ,  
11,2008,11,1,52,077,03,1,013,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,53,035,06,1,006,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,61,141,07,1,049,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,61,143,07,1,018,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,61,147,07,1,119,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,61,147,09,1,121,04,08000,3,1,871,1,43,06,   , ,  ,  
11,2008,11,2,61,147,09,1,121,05,08000,3,1,871,1,43,06,   , ,  ,  
11,2008,11,2,61,154,01,1,133,05,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,1,62,071,05,1,005,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,62,076,04,1,044,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,71,083,02,1,022,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,71,084,10,1,040,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,72,044,06,1,026,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,81,072,04,1,004,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,81,076,06,1,036,02,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,81,077,06,1,047,01,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,82,047,09,1,009,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,82,048,08,1,018,01,10000,2,1,829,1,45,03,   , ,  ,  
11,2008,11,2,91,102,03,1,003,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,102,05,1,005,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,102,05,2,006,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,102,10,1,011,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,91,107,01,1,072,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,91,107,06,1,077,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,3,91,107,10,1,081,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,105,02,1,033,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,104,02,1,023,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,104,02,1,023,02,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,104,05,1,026,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,104,05,1,026,09,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,91,104,08,1,029,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,087,10,1,080,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,086,06,1,066,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,086,06,1,066,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,085,07,1,057,06,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,084,02,1,042,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,083,08,1,038,01,06000,3,1,256,1,46,06,   , ,  ,  
11,2008,11,2,92,082,08,1,028,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,081,03,1,013,02,12000,3,1,236,1,46,12,   , ,  ,  
11,2008,11,2,92,081,04,1,014,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,11,2,92,080,06,1,006,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,11,202,03,1,023,03,50000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,11,203,03,1,034,02,20000,3,1,719,2,45,12,   , ,  ,  
11,2008,12,1,11,204,05,1,046,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,11,204,08,1,049,01,12000,3,1,719,1,45,12,   , ,  ,  
11,2008,12,2,11,210,08,1,109,03,15000,1,1,845,1,23,03,   , ,  ,  
11,2008,12,2,11,210,08,1,109,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,11,211,02,1,113,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,11,211,08,1,119,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,11,211,09,1,120,02,10000,3,1,974,1,46,03,   , ,  ,  
11,2008,12,2,11,214,05,1,146,03,12000,1,1,213,1,46,12,   , ,  ,  
11,2008,12,2,11,215,05,1,156,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,12,177,02,1,002,02,10000,2,1,719,1,46,08,   , ,  ,  
11,2008,12,2,12,180,04,1,034,03,15000,3,1,812,2,45,24,811,2,45,06
11,2008,12,2,12,180,04,1,034,04,10000,1,1,213,1,05,06,   , ,  ,  
11,2008,12,2,12,182,01,1,051,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,12,182,02,1,052,03,15000,1,1,851,1,02,12,   , ,  ,  
11,2008,12,2,12,184,03,1,073,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,12,185,08,1,088,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,12,187,04,1,105,01,20000,1,1,217,1,02,03,   , ,  ,  
11,2008,12,2,12,188,09,1,120,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,12,190,03,1,135,01,07000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,113,04,1,044,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,115,02,1,062,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,115,05,1,065,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,115,05,1,065,05,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,118,01,1,001,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,118,05,1,005,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,118,08,1,008,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,119,05,1,055,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,13,119,06,1,056,04,12000,1,1,231,1,43,36,   , ,  ,  
11,2008,12,2,21,131,06,1,112,03,35000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,21,133,01,1,031,02,10000,3,1,121,2,37,36,122,1,05,06
11,2008,12,2,21,133,02,1,032,02,06500,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,21,133,07,1,035,04,10000,2,1,312,1,03,12,719,1,25,06
11,2008,12,2,21,133,09,1,039,04,12000,3,1,231,2,01,02,   , ,  ,  
11,2008,12,2,21,133,10,1,040,03,10000,3,1,719,1,25,12,   , ,  ,  
11,2008,12,2,21,135,01,1,041,03,06000,3,1,719,1,25,09,   , ,  ,  
11,2008,12,2,22,058,04,1,014,03,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,22,059,02,1,044,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,22,059,10,1,052,03,18000,2,1,231,1,03,01,   , ,  ,  
11,2008,12,2,22,060,01,1,022,02,09000,3,1,874,1,45,01,   , ,  ,  
11,2008,12,2,22,060,01,1,022,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,22,060,01,1,022,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,22,060,08,1,030,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,22,060,10,1,032,04,10000,3,1,719,2,05,06,716,2,05,06
11,2008,12,2,22,060,10,1,032,05,02000,3,1,719,2,46,06,   , ,  ,  
11,2008,12,2,23,056,04,1,004,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,31,111,02,1,002,01,25000,1,1,841,2,22,99,   , ,  ,  
11,2008,12,2,31,112,04,1,014,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,112,09,1,019,03,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,114,01,1,031,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,114,09,1,039,06,15000,3,1,821,3,01,12,718,1,25,00
11,2008,12,2,31,116,01,1,051,02,15000,3,1,825,1,01,06,718,1,38,  
11,2008,12,2,31,116,04,1,054,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,117,05,1,065,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,118,09,1,079,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,120,01,1,091,04,01000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,31,120,09,1,099,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,32,090,03,1,003,03,18000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,32,090,04,1,004,01,18000,3,1,572,1,45,24,   , ,  ,  
11,2008,12,1,32,090,06,1,006,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,093,03,1,033,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,093,05,1,035,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,093,08,1,038,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,094,01,1,041,03,08000,3,1,719,1,46,06,   , ,  ,  
11,2008,12,2,32,094,04,1,044,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,094,10,1,050,04,07000,2,1,719,1,46,03,   , ,  ,  
11,2008,12,2,32,095,02,1,052,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,095,05,1,055,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,095,06,1,056,02,15000,1,1,615,1,43,12,   , ,  ,  
11,2008,12,2,32,096,07,1,067,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,32,097,04,1,071,02,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,079,02,1,012,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,079,03,1,013,06,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,079,05,1,015,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,080,02,1,022,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,080,06,1,026,05,08500,2,1,711,1,46,06,   , ,  ,  
11,2008,12,2,33,080,09,1,029,04,15000,2,1,719,1,46,06,   , ,  ,  
11,2008,12,2,33,080,10,1,030,04,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,081,07,1,037,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,081,08,1,038,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,083,04,1,054,06,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,083,10,1,060,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,083,10,1,060,03,15000,3,1,227,1,01,12,217,1,46,06
11,2008,12,2,33,084,01,1,061,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,33,084,04,1,064,02,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,51,051,04,1,004,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,51,051,04,1,004,04,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,51,051,06,1,006,03,20000,1,1,712,2,46,02,718,2,46,06
11,2008,12,1,51,051,06,1,006,04,01500,1,1,716,1,46,04,   , ,  ,  
11,2008,12,2,51,053,03,1,023,04,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,51,053,05,1,025,01,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,01,1,001,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,01,1,001,04,15000,1,1,122,1,37,06,   , ,  ,  
11,2008,12,1,52,084,01,1,001,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,01,1,001,04,15000,1,1,122,1,37,06,   , ,  ,  
11,2008,12,1,52,084,03,1,003,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,07,1,007,03,16000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,07,1,007,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,07,1,007,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,1,52,084,10,1,010,05,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,52,087,08,1,028,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,52,087,10,1,030,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,52,089,06,1,046,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,52,089,10,1,050,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,52,090,06,1,056,03,13000,3,1,613,1,05,99,   , ,  ,  
11,2008,12,2,61,161,06,1,046,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,61,162,03,1,073,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,61,162,08,1,078,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,61,164,05,1,005,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,61,165,03,1,023,02,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,71,091,06,1,006,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,71,094,10,1,040,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,72,047,06,1,016,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,72,049,07,1,027,02,15000,3,1,951,1,43,06,   , ,  ,  
11,2008,12,3,81,085,05,1,065,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,3,81,085,07,1,067,03,10000,3,1,122,1,46,06,   , ,  ,  
11,2008,12,3,81,085,07,1,067,05,11000,3,1,719,1,46,06,   , ,  ,  
11,2008,12,3,81,085,08,1,068,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,3,81,085,09,1,069,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,81,082,01,1,031,03,12000,3,1,719,1,43,12,   , ,  ,  
11,2008,12,2,81,082,01,1,031,04,10000,3,1,719,1,05,06,   , ,  ,  
11,2008,12,2,81,082,06,1,036,02,08000,3,1,719,1,43,06,829,2,04,24
11,2008,12,2,82,052,07,1,017,05,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,82,054,08,1,038,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,91,113,01,1,051,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,91,113,10,1,060,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,91,113,10,1,060,06,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,91,109,03,1,013,02,20000,2,1,828,1,24,03,   , ,  ,  
11,2008,12,2,91,108,01,1,001,03,15000,2,1,711,1,45,06,   , ,  ,  
11,2008,12,2,91,108,08,1,008,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,92,088,02,1,002,02,10000,1,1,813,1,46,03,148,1,46,12
11,2008,12,2,92,088,02,1,002,03,09000,1,1,835,1,46,03,835,1,46,06
11,2008,12,2,92,088,05,1,005,03,08000,1,1,122,1,03,02,611,1,43,06
11,2008,12,2,92,088,06,1,006,04,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,92,090,06,1,026,05,10000,3,1,853,1,46,12,   , ,  ,  
11,2008,12,2,92,091,07,1,037,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,92,091,07,1,037,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,12,2,92,094,09,1,069,02,10000,2,2,   , ,  ,  ,   , ,  ,  
